date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,neutral,linepom,linemoore,linemass,linegreen,lineopen,linedok,linedunk,linefox,linerpi,linepig
02/03/2011,Tennessee Tech,63,Eastern Kentucky,54,1,1.78,3.16,3.89,2.41,0,17.43,0.57,0.1,,4,1.73,,2,,4
02/03/2011,Northern Colorado,63,Eastern Washington,53,13,14.26,14.54,13.78,15.59,0,1,13.61,18.1,,14.5,12.5,,12,,13
02/03/2011,North Texas,55,Florida Atlantic,72,3,2.91,2.02,0.11,3.8,0,13.05,2.42,3.5,,2,3.64,,4,,5
02/03/2011,Troy St.,80,Florida International,81,4,3.66,3.82,4.59,3.13,0,6.04,2.21,5.3,,4,2.71,,4,,7
02/03/2011,Citadel,55,Furman,59,-3.5,-4.05,-5.34,-5.14,-5.6,0,6.41,-2.8,-5.1,,-5,-3.64,,-2,,1.5
02/03/2011,Chattanooga,75,Georgia Southern,66,12,13.47,16.26,21.91,10.8,0,2.41,10.25,14.9,,12,10.97,,12,,13
02/03/2011,Miami-Florida,59,Georgia Tech,57,5.5,5.94,6.72,7.62,5.67,0,,3.42,7.1,,4,5.84,,6,,5.5
02/03/2011,Portland,64,Gonzaga,67,-4,-0.4,1.67,4.4,-1.3,0,4.86,-4.88,2.6,,-2.5,-1.22,,-2,,1
02/03/2011,Boise St.,66,Hawaii,73,12.5,9.34,8.56,6,11.45,0,6.94,8.57,9.5,,11,9.49,,11,,11
02/03/2011,IUPUI,86,IUPU-Fort Wayne,77,6,7.62,6.51,5.21,7.8,0,-1.68,8.57,6.8,,6,6.34,,11,,12.5
02/03/2011,Detroit,77,Illinois-Chicago,63,9.5,10.25,11.21,10.99,11.43,0,9.23,9.21,10.3,,13,9.57,,10,,10
02/03/2011,Middle Tenn St.,60,Louisiana-Monroe,54,11.5,14.01,14.14,15.4,13.17,0,,14.11,14.8,,13,11.58,,15,,15.5
02/03/2011,San Diego,66,Loyola Marymount,63,-5,-3.55,-3.05,-2.32,-3.89,0,1.56,-5.77,-2.9,,-4.5,-2.44,,-4,,-2.5
02/03/2011,Wright St.,76,Loyola-Chicago,63,5.5,6.75,7.02,8.35,5.73,0,-2.87,5.21,7.3,,6,5.92,,8,,10.5
02/03/2011,Ohio St.,62,Michigan,53,16,17.92,18.59,20.61,17.25,0,-1.06,17.74,18.5,,16,16.42,,17,,18
02/03/2011,Weber St.,68,Montana,52,-4,-2.12,-3,-2.13,-3.93,0,14.66,-2.12,-1,,-4,-1.55,,-2,,-1.5
02/03/2011,Northern Arizona,61,Montana St.,41,8.5,9.7,8.21,6.35,10.09,0,3.48,10.21,11.8,,8,8.73,,11,,10.5
02/03/2011,Jacksonville St.,72,Morehead St.,78,-6.5,-9.27,-10.22,-13.64,-8.41,0,7.75,-9.83,-11.1,,-7.5,-7.64,,-5,,-3
02/03/2011,Tennessee St.,65,Murray St.,74,-4,-3.16,-1.92,-2.46,-1.42,0,12.98,-6.42,-1.6,,-1.5,-1.07,,-6,,-1
02/03/2011,Fresno St.,88,New Mexico St.,83,2,-1.04,-0.33,-0.7,-0.02,0,-0.17,-4.63,0.1,,0,0.03,,-1,,0
02/03/2011,Centenary,63,North Dakota St.,83,-15,-15.36,-14.98,-13.71,-16.23,0,3.94,,-17.6,,-15,-17.26,,-12,,-10
02/03/2011,DePaul,58,Notre Dame,83,-11.5,-14.35,-15.86,-19.54,-13.34,0,15.69,-14.69,-14.7,,-9.5,-10.82,,-13,,-13
02/03/2011,Western Illinois,65,Oakland,88,-17.5,-17.7,-17.14,-17.06,-17.22,0,-5.44,-19.97,-20.7,,-17.5,-14.25,,-17,,-15.5
02/03/2011,UC Santa Barbara,68,Pacific,74,2.5,1.76,3.08,3.87,2.16,0,10.35,0.52,2.1,,2,2.91,,-1,,1
02/03/2011,St. Mary's,,Pepperdine,71,21,22.11,22.89,22.9,23.01,0,-5.91,21.41,24.6,,21,20.76,,20,,19.5
02/03/2011,CS Sacramento,63,Portland St.,55,-1,-2.06,-3.22,-5.04,-1.74,0,1.39,-4.77,0.8,,0,-0.6,,-1,,2.5
02/03/2011,Idaho,89,San Jose St.,92,4.5,5.86,5.64,5.75,5.53,0,-5.94,5.84,7.1,,7,4.95,,6,,8
02/03/2011,Western Kentucky,76,South Alabama,80,9,11.51,12.44,13.37,11.53,0,0.5,11.21,12.1,,12,9.84,,11,,14
02/03/2011,Oral Roberts,77,South Dakota St.,73,2,1.76,1.83,3.69,-0.22,0,2.28,2.34,1.5,,2,1.22,,2,,3.5
02/03/2011,Auburn,56,Tennessee,69,-8,-12,-13.68,-15,-12.46,0,9.23,-9.4,-13.4,,-9,-11.75,,-10,,-7
02/03/2011,Austin Peay,82,Tennessee-Martin,53,15.5,16.68,16.97,16.56,17.39,0,,16.51,15.8,,18,14.83,,19,,15.5
02/03/2011,Buffalo,81,Toledo,58,19,21.04,21.3,19.89,22.78,0,-0.36,22.13,22,,17,18.41,,21,,20.5
02/03/2011,Cal Poly SLO,65,UC Davis,56,3.5,5,6.74,8.29,5.41,0,-5.89,3.07,4,,5,4.23,,5,,8
02/03/2011,Cal St. Fullerton,80,UC Irvine,74,1.5,0.96,1.66,3.15,0.38,0,5.65,-1.67,1,,2,0.89,,2,,3.5
02/03/2011,Cleveland St.,76,Valparaiso,65,6.5,7.36,7.92,7.99,7.95,0,-0.5,5.88,8.6,,7,6.73,,7,,7.5
02/03/2011,Oregon St.,68,Washington,56,-13,-14.76,-12.62,-11.75,-16.23,0,9.9,-17.86,-14.8,,-13.5,-13.9,,-14,,-13
02/03/2011,Oregon,69,Washington St.,43,-2.5,-5.3,-5.55,-4.94,-6.82,0,8.23,-5.71,-5.2,,-4,-4.12,,-5,,-2
02/03/2011,Charleston,79,Wofford,54,3.5,4.7,6.64,8.19,5.03,0,6.59,0.14,6.9,,4.5,5.94,,2,,3.5
02/04/2011,Brown,87,Columbia,79,-1.5,-0.48,-1.57,-2.82,-0.43,0,4.12,-0.93,0.8,,-1.5,0.49,,0.01,,-1
02/04/2011,Yale,71,Cornell,70,4.5,5.81,8.54,9.84,7.35,0,-0.16,0.74,7.1,,7,5.86,,4,,7.5
02/04/2011,Pennsylvania,78,Dartmouth,47,12,12.08,11.69,11.16,12.63,0,5.78,14.53,10.4,,9,10.75,,13,,13
02/04/2011,Florida Gulf Coast,59,East Tennessee St.,66,-8.5,-10.63,-9.58,-9.78,-9.63,0,,-14.56,,,-8.5,-8.54,,,,
02/04/2011,Princeton,65,Harvard,61,2,2.2,1.82,1.08,2.08,0,6.43,2.51,0.8,,1.5,2.72,,4,,2.5
02/04/2011,Fairfield,75,Iona,71,2.5,4.1,5.6,7.78,3.28,0,-9.88,2.81,3.5,,4,3.24,,4,,7
02/04/2011,Rider,61,Loyola-Maryland,60,6.5,9.11,9.04,8.06,10.03,0,,8.51,7.7,,8.5,8.38,,12,,9.5
02/04/2011,Siena,64,Manhattan,57,12.5,14.16,14.58,14.49,14.68,0,4.07,15.92,13.5,,13,12.39,,14,,14
02/04/2011,Canisius,75,Marist,60,14.5,14.62,14.16,12.66,15.74,0,0.62,16.68,13.7,,16,12.95,,16,,18
02/04/2011,Niagara,47,St. Peter's,-5,-5,-6.33,-6.13,-7.3,-5.05,0,16.85,-10.06,-6,,-6,-3.55,,-6,,-4.5
02/05/2011,Utah,49,Air Force,54,3.5,3.99,2.01,1.01,3.01,0,11.47,4.15,5.7,,3.5,4.06,,6,,6
02/05/2011,Toledo,41,Akron,59,-9.5,-8.28,-8.33,-8.24,-8.45,0,4.86,-10.11,-7.7,,-8,-7.17,,-8,,-4.5
02/05/2011,Tennessee,60,Alabama,65,5,5.68,8.05,10.84,4.56,0,10.12,2.32,6.1,,3,6.25,,4,,7
02/05/2011,Elon,62,Appalachian St.,68,4,1.99,2.58,2.34,2.8,0,4.62,-0.42,1.8,,3,2.45,,3,,2
02/05/2011,California,105,Arizona,107,-2,-1.52,-2.66,-1.39,-4.14,0,7.42,-1.85,-0.9,,-2.5,-1.86,,1,,
02/05/2011,Stanford,83,Arizona St.,75,6,5.67,5.58,5.41,5.79,0,-0.29,5.2,8.3,,4.5,5.29,,4,,
02/05/2011,Louisiana-Lafayette,76,Arkansas-Little Rock,66,5,2.25,0.85,0.08,1.66,0,8.42,3.51,2,,2,2.23,,4,,6
02/05/2011,Louisiana-Lafayette,67,Arkansas-Little Rock,66,5,0.91,0.85,0.08,1.66,0,8.42,-0.52,2,,2,2.23,,0.01,,6
02/05/2011,Georgia,81,Auburn,72,17.5,18.45,20.71,23.01,18.7,0,0.5,16.22,17.5,,14,17.28,,18,,
02/05/2011,Texas A&M,74,Baylor,76,5,7.21,8.83,11.42,5.99,0,3.22,5.38,10.3,,6,6.19,,4,,7
02/05/2011,Utah St.,77,Boise St.,49,11,15.15,14.99,18.8,11.08,0,-7.89,17.76,15.5,,12.5,11.75,,16,,
02/05/2011,Southern Illinois,66,Bradley,69,6,5.14,7.37,9.31,5.51,0,0.32,2.04,6.6,,4.5,5.36,,2,,
02/05/2011,Ball St.,72,Buffalo,71,-1.5,-1.48,-0.23,0.5,-1.01,0,2.26,-2.26,-1.8,,-1,-1.33,,-3,,
02/05/2011,Cleveland St.,61,Butler,73,4,5.9,7.21,9.95,4.57,0,-1.98,4.08,6.9,,5,3.9,,6,,9.5
02/05/2011,Cal St. Fullerton,69,Cal Riverside,70,5,5.36,5.15,4.32,5.91,0,8.5,6.96,5.1,,7,4.89,,5,,7.5
02/05/2011,East Carolina,68,Central Florida,61,-1.5,-0.29,-1.22,-0.72,-1.74,0,9.7,0.57,-0.2,,0,-1.64,,2,,7.5
02/05/2011,Kent St.,66,Central Michigan,53,11.5,14.8,16.34,18.31,14.52,0,3.29,13.9,16.2,,11.5,11.87,,14,,15
02/05/2011,Davidson,73,Chattanooga,59,11,9.26,7.72,3.91,12.19,0,-3.17,10.2,8.8,,11,10.47,,10,,10
02/05/2011,Pittsburgh,71,Cincinnati,59,9.5,10.32,9.67,9.68,9.69,0,5.71,10.91,11.3,,10.5,10.33,,10,,
02/05/2011,Georgia Tech,56,Clemson,65,-1.5,-0.87,-1.17,-1.87,-0.49,0,10.79,-0.8,-2.1,,0,0.03,,0.01,,
02/05/2011,Missouri,89,Colorado,73,10,9.27,8.58,9,8.1,0,1.41,8.37,10.1,,9,9.06,,11,,
02/05/2011,Wyoming,56,Colorado St.,59,-5,-8.98,-9.55,-11.81,-7.48,0,3.22,-10.42,-9.3,,-8,-6.85,,-8,,-10
02/05/2011,Yale,72,Columbia,67,3.5,4.1,3.97,2.56,5.39,0,-2.82,3.18,4.8,,3.5,4.68,,4,,3.5
02/05/2011,Seton Hall,59,Connecticut,61,-2.5,-3.49,-5.63,-9.6,-2.31,0,4.96,-1.38,-5.7,,-3,-1.97,,0.01,,1.5
02/05/2011,Brown,79,Cornell,91,0,2.44,4.88,7.84,2,0,6.77,-0.67,3,,0,2.44,,0.01,,4.5
02/05/2011,Princeton,68,Dartmouth,53,16.5,20.09,19.83,21.15,19.8,0,3.53,23.35,18.5,,16.5,17.73,,20,,21
02/05/2011,La Salle,81,Dayton,85,-1.5,-1.96,-1.66,-3.34,-0.35,0,16.59,-3.32,-3,,-2,-0.74,,-1,,1
02/05/2011,Louisville,61,DePaul,57,19,22.3,22.8,22.48,23.33,0,-6.32,21.33,22.9,,20,20.79,,23,,
02/05/2011,Arkansas St.,60,Denver,35,2.5,2.13,2.64,2.77,2.49,0,10.62,-1.01,3.8,,1.5,3.73,,1,,0.5
02/05/2011,Delaware,48,Drexel,58,-3,-3.09,-3.41,-2.56,-4.37,0,11.06,-4.25,-4.2,,-3,-2.16,,-1,,
02/05/2011,St. Bonaventure,64,Duquesne,62,-8.5,-7.72,-5.07,-2.17,-8.4,0,7.86,-9.26,-10.8,,-8.5,-5.67,,-10,,-6.5
02/05/2011,Jacksonville St.,51,Eastern Kentucky,57,-1.5,-2.75,-2.87,-6.99,-0.53,0,3.78,-1.66,-4.4,,0,-0.91,,-2,,0.5
02/05/2011,Idaho St.,67,Eastern Washington,69,3,2.43,3.53,4.13,3.07,0,2.34,-1.31,4.9,,2,2.76,,1,,1.5
02/05/2011,Creighton,75,Evansville,69,7.5,5.46,4.22,2.47,5.93,0,3.46,5.98,6.5,,5.5,5.91,,6,,5
02/05/2011,Florida Atlantic,73,Florida International,72,12.5,13.93,14.98,17.17,12.95,0,-8.03,15.38,13.8,,13,11.3,,13,,
02/05/2011,Charleston,73,Furman,54,6.5,6.44,6.11,5.47,6.72,0,9.44,5.51,5.9,,6.5,8.06,,7,,
02/05/2011,NC Charlotte,67,George Washington,73,3.5,5.27,5.94,6.22,5.67,0,9.75,4.58,4.7,,4.5,4.47,,6,,6
02/05/2011,Towson,60,Georgia St.,63,1.5,0.25,0.21,-0.33,0.72,0,15.06,0.84,-0.4,,1,0.7,,0.01,,1.5
02/05/2011,Pennsylvania,82,Harvard,83,-3,-3.9,-4.04,-6.06,-2.65,0,8.67,-2.31,-7.4,,-3,-1.99,,-3,,-1.5
02/05/2011,Idaho,75,Hawaii,61,5,4.14,3.49,2.87,4.12,0,1.73,3.23,6.6,,4,3.99,,4,,4
02/05/2011,Tulsa,76,Houston,71,9.5,9.39,9.68,8.95,10.42,0,1.25,8.42,10.7,,10,9.87,,8,,8.5
02/05/2011,Western Illinois,56,IUPU-Fort Wayne,67,-7,-7.59,-8.07,-9.46,-6.68,0,-1.44,-8.03,-10.5,,-7,-5.88,,-5,,-4
02/05/2011,Northwestern,71,Illinois,70,1.5,-0.43,-0.4,-0.06,-1.15,0,8.47,-1.06,1.2,,-2.5,-0.51,,-1,,
02/05/2011,Wichita St.,74,Illinois St.,57,15,18.07,18.05,17.48,18.63,0,2.83,17.93,20.4,,18.5,15.97,,18,,
02/05/2011,Wright St.,69,Illinois-Chicago,63,11,14.3,15.49,16.56,14.45,0,-3.57,14.7,14.6,,13,12.46,,13,,15
02/05/2011,SW Missouri St.,73,Indiana St.,66,10,10.36,10.41,10.79,10.02,0,1.09,11.13,11.5,,11.5,9.71,,9,,10
02/05/2011,Indiana,63,Iowa,64,5.5,7.06,7.2,7.98,6.4,0,4.5,6.4,8.6,,3.5,6.97,,6,,6
02/05/2011,Nebraska,66,Kansas,86,-5.5,-8.11,-8.71,-9.79,-7.41,0,0.07,-9.1,-6.6,,-6.5,-5.73,,-10,,
02/05/2011,Iowa St.,85,Kansas St.,86,-4,-1.78,-0.8,-2.09,0.77,0,7.13,-4.58,-0.2,,-1.5,-0.55,,-4,,
02/05/2011,Florida,70,Kentucky,68,-1,-0.49,0.71,2.86,-2.25,0,5.5,0.16,-2.4,,-3,-0.31,,-1,,1.5
02/05/2011,Fresno St.,72,Louisiana Tech,64,7,5.56,5.53,4.93,6.11,0,2.26,5.06,6.2,,5.5,6.04,,5,,7.5
02/05/2011,Western Kentucky,81,Louisiana-Monroe,61,12,14.19,14.84,16.55,13.49,0,,14.81,14.8,,11,12.5,,13,,13
02/05/2011,St. Mary's,,Loyola Marymount,70,17.5,20.03,22.02,24.63,19.92,0,-3.82,18.96,22.8,,20,18.89,,15,,17
02/05/2011,Detroit,81,Loyola-Chicago,71,4.5,3.99,3.33,3.3,3.36,0,9.92,2.94,3.2,,4,4.14,,7,,6.5
02/05/2011,Southern Miss,67,Marshall,60,7,5.12,5.66,5.93,5.43,0,7.31,5.35,5.1,,5,5.91,,3,,
02/05/2011,St. Joseph's PA,,Massachusetts,64,2.5,-0.42,-1.41,-4.4,1.4,0,8.1,-0.84,-3.3,,1.5,2.64,,2,,1.5
02/05/2011,Gonzaga,58,Memphis,62,9.5,8.18,6.43,3.52,9.28,0,0.21,10.25,10.3,,8,8.72,,7,,9.5
02/05/2011,Eastern Michigan,56,Miami-Ohio,58,1.5,-3.51,-6.21,-10.98,-2.16,0,,-2.43,-3,,-2,-1.48,,-1,,0.5
02/05/2011,Arkansas,60,Mississippi,69,3,2.9,3.08,4.38,1.83,0,-0.35,0.85,4.2,,1,2.17,,4,,5
02/05/2011,LSU,57,Mississippi St.,58,-1,-0.12,1.32,0.89,1.74,0,-1.27,-3.31,0.6,,-2,1.37,,-2,,
02/05/2011,Southern Utah,68,Mo Kansas City,71,3.5,0.44,-0.04,-2.19,2.27,0,,0.64,,,3.5,1.47,,0.01,,
02/05/2011,Northern Arizona,70,Montana,53,4,1.71,0.78,-0.11,1.66,0,12.87,2.22,1.2,,3,2.29,,3,,3.5
02/05/2011,Weber St.,78,Montana St.,58,8,9.18,7.38,6.96,7.82,0,5.27,11.35,9.6,,8,7.35,,12,,
02/05/2011,Tennessee Tech,60,Morehead St.,76,-5,-3.46,-3.12,-1.82,-4.47,0,21.4,-4.67,-6.6,,-4.5,-4.17,,1,,1
02/05/2011,Austin Peay,58,Murray St.,67,2,3.63,4,2.48,5.49,0,9.46,1.63,3.8,,5.5,4.4,,4,,5
02/05/2011,Western Carolina,83,NC Greensboro,73,12,11.17,11.76,11.57,11.95,0,-5.39,9.56,10.2,,12,10.72,,13,,13
02/05/2011,Duke,76,North Carolina St.,52,19.5,19.58,17.79,16.33,19.97,0,-0.31,21.3,20.2,,22,18.66,,21,,21
02/05/2011,Oral Roberts,81,North Dakota St.,73,6,5.94,5.46,5.86,5.09,0,1.22,6.72,5.8,,6,5.16,,7,,8.5
02/05/2011,Hofstra,78,Northeastern,75,5,7.44,8.42,9.55,7.55,0,3.01,6.33,7.8,,7,6.43,,7,,6
02/05/2011,Ohio,80,Northern Illinois,73,10,9.66,9.77,10.96,8.7,0,1.46,11.9,8.7,,9,9.67,,8,,8
02/05/2011,Drake,72,Northern Iowa,69,-4.5,-4.66,-5.9,-8.2,-3.94,0,12.12,-4.69,-4.7,,-5.5,-2.43,,-4,,-1.5
02/05/2011,Oklahoma St.,81,Oklahoma,75,10,9.99,8.11,8,8.27,0,2.84,11.24,12.6,,8,8.85,,11,,
02/05/2011,George Mason,62,Old Dominion,45,5,7.28,6.34,3.55,8.64,0,9.09,7.03,8.7,,5.5,7.76,,8,,
02/05/2011,Cal Poly SLO,58,Pacific,39,-4.5,-3.05,-1.3,0.22,-2.98,0,5.17,-5.44,-3.6,,-4,-2.52,,-4,,-2
02/05/2011,San Diego,63,Pepperdine,70,-1.5,-1.18,-1.78,-2.23,-1.5,0,-0.53,-2.66,-1.1,,-2,-0.6,,1,,
02/05/2011,Northern Colorado,85,Portland St.,72,13.5,13.06,11.73,9.71,13.84,0,-2.77,13.04,16.6,,15,11.19,,14,,15
02/05/2011,Georgetown,83,Providence,81,11.5,13.28,14.02,15.6,12.65,0,-4.23,14.14,14.4,,11.5,11.9,,11,,12.5
02/05/2011,Temple,80,Rhode Island,67,11.5,11.32,11.39,9.72,12.86,0,-3.97,9.51,11.5,,13,11.34,,13,,14
02/05/2011,Fordham,60,Richmond,77,-14,-14.06,-12.77,-10.97,-14.81,0,12.76,-16.45,-15.8,,-14,-11.3,,-15,,-11
02/05/2011,Eastern Illinois,64,SE Missouri St.,70,8,9.63,9.05,9.51,8.72,0,-6.98,10.05,9.1,,8,8.37,,12,,
02/05/2011,Georgia Southern,50,Samford,58,-1,-2.19,-4.81,-9.16,-0.91,0,15.15,0.64,-3.4,,-1.5,-2.28,,2,,
02/05/2011,Nevada,89,San Jose St.,69,5.5,5.63,3.37,1.77,4.9,0,0.72,8.77,6.5,,5.5,4.86,,7,,8
02/05/2011,San Francisco,68,Santa Clara,62,0,2.56,3.49,3.91,3.07,0,0.2,0.61,3.3,,2.5,2.45,,2,,2.5
02/05/2011,Middle Tenn St.,85,South Alabama,62,7,9.39,9.38,9.34,9.42,0,-0.03,8.17,12,,7,8.39,,9,,9.5
02/05/2011,Vanderbilt,78,South Carolina,60,11.5,12.7,11.23,9,13.62,0,-0.13,12.34,13.4,,13,12.81,,15,,
02/05/2011,Centenary,73,South Dakota St.,102,-19,-19.35,-18.28,-15.31,-21.44,0,5,,-22.1,,-19,-18.92,,-19,,-16.5
02/05/2011,UCLA,66,St. John's,4,4,2.32,1.68,0.35,2.87,0,6.8,1.43,2.9,,4,3.37,,3,,
02/05/2011,South Florida,49,Syracuse,72,-8,-8.64,-9.48,-11.5,-7.61,0,4.76,-10.71,-8.1,,-7,-5.92,,-8,,
02/05/2011,San Diego St.,60,TCU,53,21,21.78,22.64,26.54,20.41,0,-7,22.43,23.1,,21,18.22,,20,,22.5
02/05/2011,Tennessee St.,56,Tennessee-Martin,47,10,10.61,10.73,10.66,10.82,0,,11.04,10.3,,12,9.84,,11,,10.5
02/05/2011,Texas,76,Texas Tech,60,20,23.46,23.08,22.6,23.58,0,-14.16,21.98,26.7,,21,20.91,,25,,25
02/05/2011,Tulane,39,UAB,47,-4,-4.17,-5.45,-8.39,-2.65,0,8.36,-4.85,-5.6,,-4,-1.55,,-2,,-2.5
02/05/2011,UC Santa Barbara,93,UC Davis,86,10.5,9.72,10.29,10.57,10.28,0,-0.71,10.05,9.8,,11,9.63,,8,,9
02/05/2011,CS Northridge,91,UC Irvine,83,3.5,2.18,2.03,3.28,0.96,0,1.77,1.94,1.2,,2,1.68,,4,,5.5
02/05/2011,BYU,78,UNLV,64,7.5,9.01,9.62,11.45,7.81,0,10.34,7.6,11.5,,8.5,8.68,,7,,10.5
02/05/2011,Rice,53,UTEP,59,-3,-4.73,-4.08,-4.58,-3.63,0,8,-6.36,-4.6,,-5,-3.19,,-6,,-2
02/05/2011,James Madison,66,VA Commonwealth,70,2,2.23,3.28,3.61,3,0,6.44,0.22,2.3,,3.5,3.24,,1,,
02/05/2011,Youngstown St.,78,Valparaiso,86,-7.5,-9.51,-8.63,-8.99,-8.44,0,13.28,-11.83,-11.1,,-8,-7.73,,-9,,-8.5
02/05/2011,Miami-Florida,70,Virginia,68,8.5,9.22,8.53,7.24,9.9,0,,8.12,9.5,,10,9.55,,11,,10.5
02/05/2011,Boston College,58,Virginia Tech,56,-2,-1.04,1.4,3.49,-0.87,0,12.19,-3.79,-0.3,,-3,0.25,,-5,,-4
02/05/2011,Maryland,91,Wake Forest,70,21,21.88,19.9,16.64,24.61,0,-9.68,23.77,21.4,,22,20.88,,24,,
02/05/2011,Oregon,81,Washington,76,-7.5,-8.95,-6.63,-5.44,-10.53,0,5.54,-9.66,-12.4,,-8.5,-9.66,,-6,,-0.5
02/05/2011,Oregon St.,55,Washington St.,61,-2.5,-5.81,-6.27,-5.99,-7.1,0,12.59,-5.67,-7.7,,-4,-5.39,,-3,,-1
02/05/2011,Villanova,66,West Virginia,50,4,4.59,5.15,5.92,4.22,0,6.39,4.7,4.2,,4,4.48,,4,,5
02/05/2011,Bowling Green,61,Western Michigan,75,4.5,4.44,2.91,3.46,2.32,0,-1.55,5.9,5.9,,3,3.05,,6,,9
02/05/2011,NC Wilmington,91,William & Mary,81,3.5,5.26,7.19,8.09,6.28,0,0.66,3.37,4.7,,4,5.1,,4,,3.5
02/05/2011,Wisconsin-Milwaukee,88,Wisconsin-Green Bay,75,3.5,3.48,3.42,4.18,2.68,0,,3.54,3.9,,3,3.6,,3,,4.5
02/05/2011,Citadel,60,Wofford,74,-6,-3.9,-4.07,-2.69,-5.48,0,3.55,-3.8,-4.1,,-6,-4.35,,-3,,1
02/06/2011,Stetson,55,East Tennessee St.,54,-8,-10.06,-9.03,-9.69,-8.59,0,,-14.2,-9.2,,-8,-7.67,,-11,,-11.5
02/06/2011,North Carolina,89,Florida St.,69,6.5,7.82,8.06,7.76,8.53,0,8.75,6.36,8.2,,7,8.09,,8,,8.5
02/06/2011,Niagara,77,Marist,60,7,6.66,6.18,6.47,5.86,0,4.89,6.61,6.4,,4,5.59,,9,,
02/06/2011,Penn St.,62,Michigan,65,4.5,3.89,3.37,3.49,3.23,0,4.43,3.97,4.7,,4,3.96,,4,,6.5
02/06/2011,Wisconsin,82,Michigan St.,56,8.5,10.71,9,8.33,10.02,0,-5.3,11.22,13.2,,9.5,8.5,,13,,
02/06/2011,Minnesota,69,Ohio St.,82,-4.5,-6.38,-7.69,-8.71,-7.28,0,13.54,-6.28,-6.9,,-7,-5.13,,-4,,-3.5
02/06/2011,Fairfield,87,Rider,96,7.5,6,6.3,6.99,5.65,0,-6.92,6.85,5.2,,7,6.3,,5,,9
02/06/2011,Notre Dame,76,Rutgers,69,11.5,13.46,13.92,16.4,12.28,0,2.62,14.69,13.4,,11,12.01,,12,,
02/06/2011,Canisius,59,St. Peter's,2.5,2.5,0.6,0.76,-1.61,3.06,0,12.58,-1.04,1.1,,2,3.07,,-1,,0.5
02/07/2011,Tennessee Tech,70,Austin Peay,64,-4,-3.75,-3.52,-2.19,-4.91,0,13.87,-3.71,-5.5,,-4,-3.19,,-3,,-0.5
02/07/2011,NC Greensboro,86,Citadel,74,1,-0.69,-0.02,-0.6,0.55,0,15.16,-2.39,-0.3,,1.5,-0.39,,-1,,2.5
02/07/2011,Detroit,81,Cleveland St.,78,-2,-4.49,-5.62,-7.23,-4.12,0,17.18,-5.08,-5.9,,-3,-2.6,,-2,,-0.5
02/07/2011,Butler,72,Illinois-Chicago,65,16.5,19.43,19.74,19.46,20.21,0,2.02,21.61,19.9,,16,18.37,,17,,17
02/07/2011,New Mexico St.,75,Louisiana Tech,57,9,10.19,8.99,8.45,9.56,0,6.43,11.9,11.6,,10,9.61,,10,,
02/07/2011,Siena,69,Loyola-Maryland,76,4,4.31,4.43,4.31,4.54,0,,5.35,2.7,,4,3.98,,5,,5
02/07/2011,Iona,85,Manhattan,67,17.5,19.78,19.56,18.06,21.24,0,6.44,21.19,20.7,,17,19.46,,18,,
02/07/2011,Alabama St.,90,Miss Valley St.,63,-2,-3.74,-3.86,-4.79,-2.8,0,,-3.15,-5.9,,-2,-2.78,,-3,,-4.5
02/07/2011,Kansas,103,Missouri,86,10.5,11.29,12.29,12.84,11.63,0,-3.94,10.58,12.2,,11.5,10.51,,10,,11.5
02/07/2011,Eastern Illinois,53,Murray St.,66,-8,-9.65,-9.67,-11.82,-7.69,0,5.96,-11.21,-9.9,,-7,-6.26,,-11,,
02/07/2011,Delaware St.,91,Norfolk St.,83,4.5,4.01,4.76,3.61,5.96,0,-7.13,2.91,3.4,,4.5,5.19,,3,,0.5
02/07/2011,West Virginia,66,Pittsburgh,71,1,-0.93,-1.72,-3.45,-0.03,0,4.2,-1.83,-2.2,,1,0.91,,1,,2
02/07/2011,Jacksonville St.,76,Tennessee St.,73,0,-2.42,-4.28,-9.15,-1.43,0,-3.3,-0.11,-4.1,,-2.5,-0.76,,1,,
02/07/2011,Wright St.,74,Youngstown St.,70,12.5,14.47,14.16,14.25,14.12,0,-9.39,15.51,15.7,,12,13.22,,14,,16
02/08/2011,Clemson,77,Boston College,69,8.5,7.88,5.24,2.92,7.75,0,-4.02,9.6,8.2,,8.5,7.8,,11,,11.5
02/08/2011,Buffalo,72,Central Michigan,43,12,15.78,16.24,16.09,16.59,0,4.35,14.79,17.3,,13.5,13.89,,16,,
02/08/2011,DePaul,68,Cincinnati,71,-10,-11.67,-13.68,-15.32,-12.15,0,19.68,-10.79,-11.6,,-9.5,-9.15,,-11,,-9
02/08/2011,Drake,67,Creighton,64,-1.5,-0.9,-1.56,-1.38,-1.75,0,5,-0.7,-1.1,,-3,-0.46,,0.01,,2
02/08/2011,NC Wilmington,63,George Mason,78,-9.5,-10.62,-9.95,-8.61,-11.33,0,6.56,-13,,,-11,-9.15,,-11,,-10
02/08/2011,Purdue,67,Indiana,53,13.5,14.51,14.77,16.22,13.02,0,-3.62,13.18,17.2,,12.5,12.41,,15,,14.5
02/08/2011,Evansville,70,Northern Iowa,62,0,-0.16,-0.04,-0.36,0.15,0,11.66,-1.33,0.1,,-3,0.49,,0.01,,3.5
02/08/2011,Princeton,62,Pennsylvania,59,7.5,9.66,10.69,13.51,8.61,0,1.75,8.87,10.3,,7.5,8.64,,8,,9
