date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,linesaggm,linemoore,lineopen,linedok,linefox,std,linepugh,linedonc,neutral,linetalis,lineespn,linepir,linepiw,linepib,line7ot,lineer,linedd,linemassey,linedunk,lineround,lineteamrnks
12/21/2018,Utah,76,Northern Arizona,62,17.5,16.08,15.22,14.09,15.16,15.82,13.79,16,15.84,18,2.5,14.7,15.6,0,18.5,14.89,,,,17,16.93,15.03,18.86,23.14,12,15.8
12/21/2018,VMI,89,North Alabama,68,2.5,2.63,0.27,2.69,-0.47,3.57,9.44,2,-0.04,-10,6.65,-5.82,7.3,0,19.1,6.6,,,,6,-3.78,6.9,2.09,6.86,-2,2
12/21/2018,Washington,57,CS Sacramento,41,16,16.33,18.47,16.64,18.5,18.79,17.62,16,17.44,7,3.74,18.65,16.6,0,14.6,15.05,,,,13,17.53,7.06,19.8,18.46,18,17.4
12/21/2018,Wyoming,53,East Tennessee St.,76,-6.5,-7.17,-6.62,-7.67,-6.54,-6.8,-7.96,-6,-5.37,-10,2.06,-8.13,-4.9,1,-10.4,-9.53,,,,-1,-3.74,-9.21,-8.69,-5.08,-4,-7.3
12/21/2018,Xavier,69,Detroit,55,19.5,18.79,18.85,13.2,19.4,18.17,14.33,17,20.61,26,3.17,16.54,20.2,0,21,16.54,,,,23,20.97,16.58,19.91,21.97,15,20.1
12/22/2018,Alabama A&M,67,Tulane,59,-14,-14.44,,,,,,-14,-16.41,,3.84,,,,,,,,,,-15.65,-8.74,-16.98,,,
12/22/2018,American,82,Md. Eastern Shore,58,16.5,16.85,17.31,15.46,17.5,16.99,19.41,16,17.05,17,2.22,16.78,19.3,0,16.1,14.9,,,,,16.73,19.88,16.49,18.59,10,17
12/22/2018,Arizona,70,UC Davis,68,16.5,20.4,20.79,16.36,21.48,19.6,21.24,17,20.62,20,2.15,25.65,20.1,0,20.8,18.53,,,,27,18.08,18.02,23.14,21.26,22,19.2
12/22/2018,Arizona St.,80,Kansas,76,-3,-5.63,-6.01,-9.41,-5.6,-7.58,-5.54,-4,-6.2,-10,2.55,-7.46,-6,0,-5.9,-1.9,,,,-9,-3.98,0.82,-5.61,-5.82,-6,-3.5
12/22/2018,Arkansas,73,Texas St.,70,10,10.25,11.67,2.46,12.51,10.93,10.17,9.5,11.08,7,3.39,11.46,10.6,0,11.8,6.29,,,,,12.7,6.68,10.71,18.21,9,10.9
12/22/2018,Army,66,Niagara,78,3.5,2.43,2.75,3.75,2.77,2.47,2.41,3.5,2.06,3,2.85,0.8,-1.9,0,4.9,6.08,,,,,2.47,3.39,2.81,-6.18,5,4.7
12/22/2018,Auburn,93,Murray St.,88,14,11.06,12.56,6.96,13.13,11.66,8.13,11.5,15.59,9,3.77,9.38,13.6,0,2.2,11.91,,,,10,16.1,6.74,9.65,11.03,16,14.4
12/22/2018,Boise St.,83,Pacific,71,6.5,5.64,5.91,-0.21,6.61,4.54,-0.04,7,7.44,10,3.04,4.38,2.9,0,8.6,7.96,,,,,7.08,4.07,5.74,9.46,3,8.4
12/22/2018,Bradley,63,SE Louisiana,60,13.5,13.01,13.67,12.14,13.83,13.4,12.02,14,17.08,9,1.91,15.29,14.2,0,10,14.46,,,,,13.72,11.65,12.1,12.76,12,13.9
12/22/2018,Bucknell,84,Rhode Island,82,-5,-6.51,-6.9,-10.7,-6.67,-6.95,-6.04,-5.5,-5.65,-12,3.3,-9.01,-7,1,-1.7,-3.24,,,,-4,-6.86,-5.07,-5.26,0.65,-12,-6.2
12/22/2018,CS Northridge,85,SIU Edwardsville,79,3.5,2.55,3.13,5.26,3.01,3.07,0.71,2,2.29,4,1.73,4.92,3.2,1,2.7,2.73,,,,,0.21,-0.36,3.84,-0.26,4,0.9
12/22/2018,Cal Riverside,60,Loyola Marymount,53,-9,-10.06,-9.82,-14.59,-9.21,-11.45,-8.55,-10,-9.98,-12,2.42,-13.88,-13.2,0,-8.8,-7.02,,,,-10,-8.63,-10.11,-11.83,-8.13,-7,-6.8
12/22/2018,Campbell,70,Alabama St.,69,7,8.98,,,,,,7,6.03,,4.03,,,,,,,,,,7.33,,13.57,,,
12/22/2018,Central Michigan,81,Jackson St.,72,17.5,18.25,18.47,20.4,18.1,19.65,15.66,18.5,19.94,14,2.54,19.57,18.6,0,20.8,16.21,,,,,19.48,15.45,20.49,22.87,14,16.6
12/22/2018,Cincinnati,77,South Carolina St.,56,30,32.71,33.6,33.58,33.45,34.65,32.81,29.5,28.53,33,3.19,34.98,33.1,0,30.9,27.84,,,,,33.81,28.05,40.89,35.5,30,31.3
12/22/2018,Colorado,67,Indiana St.,72,8,8.42,7.21,7.31,7.24,7.04,7.49,7,7.59,12,2.29,9.49,12.2,1,12,9.38,,,,,8.68,2.8,6.86,8.25,9,8.6
12/22/2018,Dayton,81,Presbyterian,69,15.5,13.91,15.98,13.76,15.9,17.29,10.91,14.5,17.58,6,3.37,16.25,15.4,0,8.4,13.48,,,,,14.86,9.73,16.54,16.23,12,16.1
12/22/2018,DePaul,62,Boston College,65,4.5,2.98,2.21,0.75,2.48,1.29,3.82,4,0.69,3,1.49,4.64,2.4,0,1.6,4.43,,,,,3.49,4.92,2.92,5.53,2,4.5
12/22/2018,Drexel,64,Temple,82,-11,-9.25,-8.98,-10.93,-8.73,-9.78,-2.4,-12,-9.87,-13,3.55,-11.87,-11.3,0,-11.4,-8.92,,,,,-13.56,0.02,-11.75,-6.24,-10,-8.6
12/22/2018,Duquesne,85,Eastern Kentucky,84,10,10.71,9.35,7.03,9.61,9.03,10.77,9.5,9.65,10,1.94,14.53,10.5,0,9.4,12.73,,,,,11.13,14.79,10.53,10.29,12,10.8
12/22/2018,Evansville,80,Wisconsin-Green Bay,75,5,3.15,3.78,5.03,3.83,3.26,1.21,4.5,1.04,2,2.19,4.18,3.5,0,-0.8,-1.54,,,,2,4.28,4.72,6.59,6.02,3,3.4
12/22/2018,Florida,77,Florida Gulf Coast,56,17,16.79,15.63,10.95,16.16,14.84,13.65,17,21.99,12,3.19,20.18,21,1,19.8,15.18,,,,26,17.75,16.95,18.33,20.12,14,16.9
12/22/2018,Florida St.,81,Saint Louis,59,9.5,9.29,7.94,5.9,8.21,7.14,11.51,8,8.12,6,2.63,9.03,8.3,1,13.4,9.75,,,,,9.16,9.05,10.36,16.62,8,9.4
12/22/2018,Fresno St.,93,Tennessee-Martin,53,17.5,20.28,21.27,21.97,21.3,21.03,21.75,16.5,18.39,19,3.27,27.68,21.2,0,13.7,18.38,,,,32,19.21,13.75,23.2,20.71,22,20.3
12/22/2018,Georgetown,102,Arkansas-Little Rock,94,13.5,13.24,9.9,15,8.98,12.86,9.83,13,13.01,13,2.25,11.69,15.8,0,15,16.52,,,,,14.04,15.82,12.45,15.31,12,13.8
12/22/2018,Georgia Tech,59,Georgia,70,5,5.48,6.08,4.76,6.48,5.03,5.86,5.5,3.53,2,2.5,8.73,6.9,0,5.3,6.32,,,,,3.01,6.71,4.59,1.33,12,4.6
12/22/2018,Grand Canyon,85,Miss Valley St.,64,24.5,25.22,25.96,21.66,26.76,24.2,22.8,23.5,23.7,27,2.44,27.63,21.5,0,27.7,27.35,,,,22,24.41,21.36,28.31,28.24,24,26.2
12/22/2018,Harvard,75,George Washington,61,14.5,13.67,14.49,12.79,14.77,13.76,9.24,14,13.26,14,1.86,16.59,15.4,0,15.5,14.92,,,,,12.69,11.36,14.1,10.77,14,14.8
12/22/2018,Hawaii,59,UNLV,73,0,-1.4,-1.57,1.95,-2.03,-0.57,1.89,0,-1.25,-8,2.89,-1.94,-1.2,0,-1.7,-1.33,,,,2,0.19,-7.38,-1.71,3.8,-2,-0.9
12/22/2018,Holy Cross,60,Siena,57,8.5,10.96,11.13,10.81,11.32,10.48,11.24,9.5,8.22,13,1.99,13.32,12.2,0,15.6,9.73,,,,,10.47,6.92,9.65,9.8,12,10.5
12/22/2018,Howard,82,Hampton,89,-2,-2.27,-3.97,0.48,-4.57,-2.31,-2.67,-3.5,-2.52,-2,3.62,-2.21,4.3,1,-10.3,-3.14,,,,6,-3.38,5.69,-1.95,-6.63,-1,-2.4
12/22/2018,Indiana,94,Jacksonville,64,25.5,24.99,27.25,23.32,27.53,27.29,29.66,25,24.68,21,4.04,27.8,23.8,0,23.8,23.48,,,,29,28.02,12.56,28.08,,26,25.5
12/22/2018,Iowa,110,Savannah St.,64,34.5,32.95,31.74,31.79,32.12,31.23,35.17,33,30.04,38,3.5,36.44,26.8,0,33,39.7,,,,,33.47,31.19,35.95,26.49,33,34
12/22/2018,Kansas St.,69,Vanderbilt,58,3,2.07,2.31,1.04,2.18,3.38,-3.19,4.5,1.79,-6,3.44,-1.27,9.3,1,0.8,4.33,,,,2,3.38,5.68,3.09,4.52,1,2.9
12/22/2018,Kentucky,80,North Carolina,72,-2,-4.75,-5.75,-5.68,-6.06,-4.58,-8,-3.5,-0.82,-4,3.27,-7.79,-5.7,1,-4.6,-6.21,,,,-4,-7.02,6.1,-5.16,-3.21,-6,-6.2
12/22/2018,La Salle,57,Towson,51,2.5,-0.33,,,,,,1.5,2.03,,3.35,,,,,,,,,,1.98,-5.11,-0.23,,,
12/22/2018,Lehigh,88,St. Francis (PA),76,8,9.16,10.6,12.28,10.55,10.42,6.44,8,9.16,8,2.51,11.57,9.5,0,12.2,6.17,,,,,7.37,4.96,9.48,12.99,5,9
12/22/2018,Liberty,66,Austin Peay,75,6.5,3.32,,,,,,6.5,4.76,,2.67,,,,,,,,,,4.95,,0.24,,,
12/22/2018,Long Beach St.,64,Colorado St.,61,4,3.89,2.76,6.58,2.62,2.45,3.07,4.5,0.24,7,1.94,1.44,3.7,0,6.1,6.35,,,,-4,3.55,2.24,5.08,4.8,3,5.1
12/22/2018,Louisiana Tech,73,Texas A&M Corpus,68,15.5,15.78,15.41,21.18,14.69,17.27,15.04,15.5,17.53,25,3.53,11.05,14.6,0,,14.84,,,,20,13.4,14.92,16.47,15.51,10,15.5
12/22/2018,Maine,90,Central Conn. St.,93,-1,-2.06,-3.03,-4.38,-2.85,-3.42,0.81,-3,-3.16,8,3.85,-7.12,-7.8,0,0.4,2.44,,,,,-1.38,-1.65,-5.99,,-3,-0.9
12/22/2018,Marist,53,Brown,78,1.5,0.93,1.36,1.81,1.29,1.51,4.48,1.5,-0.64,4,1.76,-1.38,0.3,0,0.1,1.87,,,,,0.1,2.54,-0.74,-0.19,-2,1.4
12/22/2018,Maryland,74,Seton Hall,78,7.5,6.94,6.99,6.13,7.07,6.87,3.73,8.5,5.97,7,2.08,8.72,8.6,0,4.3,7.75,,,,11,9.01,10.98,8.06,2.31,7,7.5
12/22/2018,Memphis,99,Tennessee St.,41,17.5,16.32,15.77,19.59,15.15,17.79,14.35,17,17.04,16,2.08,18.93,20.6,0,15.8,12.56,,,,,15.33,14.77,17.18,15.6,17,14
12/22/2018,Miami-Florida,75,Florida Atlantic,55,14,14.53,13.94,7.74,14.61,13.35,13.33,17,18.25,14,3.27,13.93,14,0,16.8,17.31,,,,,16.45,8.71,12.63,20.51,13,18.4
12/22/2018,Michigan,71,Air Force,50,26,28.84,29.16,32.31,28.88,30.15,23.02,26,25.49,28,4.13,32.16,28.3,0,32.3,25.74,,,,26,26.58,21.47,38.53,33.25,26,28.9
12/22/2018,Mississippi St.,67,Wright St.,63,13,14.93,15.43,21.25,14.88,16.57,18.32,13.5,11.33,17,3.07,14.06,18,0,10,15.48,,,,14,13.42,9.89,13.2,16.01,12,16.9
12/22/2018,Missouri,79,Illinois,63,0,0.57,0.76,5.24,-0.23,3.74,-1.64,1,-2.7,-1,3.34,-2.46,3.9,1,-3.2,1.56,,,,-1,0.38,8.92,0.97,0.28,-4,-0.8
12/22/2018,Mo Kansas City,95,Elon,59,5,5,4.04,8.05,3.9,3.51,3.43,4.5,1.13,4,2.04,4.3,7.4,0,8.9,7.67,,,,,4.26,3.29,5.71,5.93,4,5.5
12/22/2018,Nebraska,86,Cal St. Fullerton,62,20,22.53,22.3,22.98,22.7,22.02,21.25,19,20.16,25,1.63,23.29,23.3,0,23.7,20.44,,,,,20.94,21.98,26.37,23.73,22,20.9
12/22/2018,Nevada,68,Akron,62,16,16.75,16.12,21.94,14.98,19.31,12.88,17,17.67,15,2.74,14.95,20.2,0,13.8,15.58,,,,17,17.37,11.8,17.99,16.87,20,18.3
12/22/2018,New Hampshire,57,Fairfield,63,-5,-4.96,-5.59,-4.03,-5.92,-4.47,0.79,-5.5,-6.44,-3,2.78,-9.21,-8.9,0,-6.1,-3.02,,,,,-4.15,-1.02,-8.04,-8.43,-4,-2.8
12/22/2018,New Mexico,65,Pennsylvania,75,-2,-2.23,-1.33,-4.1,-1.61,0.59,-5.61,-2,-1.5,-9,2.87,-3.27,-1.4,0,-3.3,2.19,,,,-8,-4.68,-1.67,-1.8,3.41,-2,-2.8
12/22/2018,New Mexico St.,63,Drake,66,7.5,7.69,8.19,4.66,8.91,6.01,4.52,7,6.04,11,2.09,11.71,7.6,1,9.6,5.07,,,,3,7.42,8.62,6.68,9.58,8,7.1
12/22/2018,Norfolk St.,61,East Tennessee St.,89,-10.5,-10.38,-11.31,-7.33,-11.45,-11.86,-7.81,-10,-11.1,-12,2.29,-12.39,,1,,-9.19,,,,-16,-9.45,-9.03,-14.01,-13.31,-6,-9.5
12/22/2018,North Carolina St.,98,South Carolina Upstat,71,30.5,30.98,32.22,30.67,32.35,32.18,27.89,30.5,28.32,33,3.32,31.24,26.9,0,32.8,31.75,,,,,30.44,24.09,34.91,38.57,28,31.3
12/22/2018,Northern Illinois,100,Chicago St.,59,22.5,22.11,23.01,19.54,23.83,20.98,26.89,21.5,22.57,26,2.96,24.87,14.2,0,19.8,23.34,,,,,22.02,23.36,23.32,19.69,20,22.4
12/22/2018,Northern Iowa,64,North Dakota,62,7.5,7.05,8.31,6.29,8.26,9,3.03,8.5,8.63,0.01,3.46,9.27,10.7,0,5.5,6.15,,,,,7.53,-0.54,7.78,12.46,8,9.4
12/22/2018,Old Dominion,76,Morgan St.,53,19,19.14,18.97,17.7,19.24,18.54,14.59,19.5,20.51,24,2.35,19.5,16.5,0,20.5,19.8,,,,,20.65,17.62,21.17,20.91,15,20.2
12/22/2018,Oral Roberts,59,Tulsa,69,-8,-9.54,-8.37,-11.38,-8.16,-8.56,-12.01,-8,-9.34,-5,2.6,-14.31,-13.3,0,-12.8,-9.29,,,,-9,-8.65,-4.98,-9.7,-10.15,-8,-8.2
12/22/2018,Quinnipiac,73,Stony Brook,76,-1.5,-2.84,-1.75,-4.48,-1.38,-2.63,-0.13,-1,-3.43,-3,1.58,-3.28,-5.3,0,-3.8,-1.01,,,,,-0.68,-2.71,-4.16,-5.21,-4,-1.3
12/22/2018,Richmond,74,High Point,59,3,1.34,0.95,-8.51,1.69,0.01,-3.22,2.5,4,3,4.08,1.55,-2.7,1,8.1,4.47,,,,,4.07,-2.68,0.04,7.12,1,3.8
12/22/2018,Rider,74,Northern Colorado,67,-2.5,-4.76,-0.73,-4.88,-0.36,-1.25,-6.85,0,-1.82,-15,4.99,-3.46,-3,1,-11.4,-2.5,,,,-2,-0.33,-15.64,-4.98,-7.48,-1,-0.3
12/22/2018,Rutgers,68,Columbia,65,11.5,15.52,16.23,13.41,16.72,15.58,17.04,13,12.99,12,3.68,20.83,15.7,0,18.9,10.79,,,,,15.07,7.19,17.12,22.75,17,14.6
12/22/2018,SMU,81,Cornell,53,14.5,11.61,11.99,10.24,12.19,11.58,6.94,14,14.35,14,2.36,14.92,11.9,0,7.7,12.83,,,,15,13.78,11.99,11.34,10.15,8,13.5
12/22/2018,SW Missouri St.,93,Arkansas Pine Bluff,72,12,9.78,11.32,2.96,12.41,9.65,9.39,10.5,14.89,3,3.69,8.24,7.6,0,9.7,11.72,,,,,12.09,7.76,9.9,16.29,6,13.4
12/22/2018,Samford,75,NC Greensboro,83,-1.5,-1.09,-0.82,-1.17,-0.41,-2.71,-1.5,-3,-6.6,3,3.46,6.07,1.2,0,-3.8,-3.04,,,,,-3.1,0.49,-0.74,-7.46,4,-1.9
12/22/2018,San Diego St.,90,BYU,81,2,3.54,3.36,-1.14,3.73,3.27,0.13,2,2.44,13,3.5,-0.32,3.5,0,6.2,3.08,,,,3,3.71,1.06,2.6,9.29,1,5.2
12/22/2018,San Francisco,74,Stanford,65,9.5,9.41,9.33,8.95,9.81,7.62,14.44,8,7.75,7,3,11.26,9.4,0,5.3,11.89,,,,13,7.97,16.05,6.8,4.91,12,9.5
12/22/2018,South Carolina,68,Clemson,78,-3.5,-4.42,-4,-8.17,-3.42,-5.46,-4.7,-2,-3.37,-3,1.73,-6.11,-6,0,-3,-3.08,,,,,-1.62,-6.56,-5.35,-5.57,-3,-2.8
12/22/2018,South Dakota St.,74,Montana,85,8,7.78,8.42,5.83,9.31,5.67,9.47,8,1.95,20,4.16,8.13,1.5,0,10.5,9.71,,,,9,8.71,8.94,6.98,3.02,6,8.1
12/22/2018,Southern Illinois,71,Winthrop,79,8.5,7.12,7.5,6.55,7.52,7.65,7.05,7.5,6.6,3,2.64,10.76,10.6,0,5.8,9.69,,,,7,7.73,0.38,5.87,5.69,10,8.6
12/22/2018,St. John's,104,Sacred Heart,82,20.5,20.65,20.57,24.82,19.62,24.33,16.38,20,21.05,20,2.67,21.68,22.2,0,16.6,21.94,,,,28,19.68,19.31,21.85,24.66,16,20.3
12/22/2018,St. Joseph's PA,45,Loyola-Chicago,42,3.5,2.48,3.63,4.75,3.35,4.44,0.18,2.5,1.57,6,2.03,0.1,1,0,4.7,3.83,,,,2,1.48,3.83,2.09,-0.1,-1,2.3
12/22/2018,Syracuse,82,Arkansas St.,52,20.5,18.86,18.76,11.99,19.42,17.99,15.76,20.5,20.35,13,3.68,19.6,20.9,0,22.5,21.5,,,,,21.11,14.75,18.04,27.05,17,20.9
12/22/2018,TCU,75,NC Charlotte,52,20.5,22.2,22.37,20,22.5,22.48,19.5,21.5,25.1,28,3.8,28.63,,1,22.2,,,,,,22.71,13.03,25.52,20.11,20,20.8
12/22/2018,Tennessee,83,Wake Forest,64,19,20.14,18.88,20.95,18.81,18.8,18.51,19,22.09,17,2.45,24.52,23.5,0,21.6,17.58,,,,,19.81,15.07,22.4,20.89,22,19.9
12/22/2018,Texas A&M,92,Marshall,68,7.5,6.19,5.66,7.47,5.51,5.88,7.78,8,4.46,8,1.61,4.78,4.8,0,6.2,6.24,,,,,6.84,8.32,8.38,4.19,3,7.8
12/22/2018,UC Santa Barbara,84,Idaho St.,65,11,9.41,9.08,7.68,9.19,9.04,7.95,10,10.64,5,1.93,10.88,10.8,0,9.4,11.07,,,,16,9.03,11.86,12.02,9.52,6,10.8
12/22/2018,UCLA,66,Ohio St.,80,-6.5,-4.96,-4.36,-5.37,-4.3,-4.3,-3.61,-5,-4.87,-5,2.25,-4.38,-6.9,1,-8.3,-9.18,,,,,-3.55,0.07,-7.73,-5.83,-2,-4.7
12/22/2018,UT Rio Grande Valley,68,McNeese St.,64,7.5,8.33,7.68,7.89,7.62,7.91,5.88,7.5,6.6,5,2.47,11.42,14.8,0,8.6,5.32,,,,13,8.99,8.96,10.77,6.86,9,
12/22/2018,UTEP,76,Wyoming,65,3,4.04,3.48,1.52,4.03,1.42,3.08,2.5,-1.9,10,3.48,8.13,,0,,7.4,,,,2,1.24,8.84,3.9,-0.79,5,5.3
12/22/2018,Utah Valley,85,Sam Houston St.,79,12,12.94,12.48,18.35,11.85,13.86,8.87,12.5,10.21,17,2.83,14.31,15.6,0,14.7,13.68,,,,20,12.58,13.37,14.22,7.98,9,11.9
12/22/2018,VA Commonwealth,70,Wichita St.,54,5.5,4.89,5.56,3.21,5.96,4.47,5.29,6,4.36,-1,2.92,7.51,5,0,5.3,7.73,,,,7,4.04,8.18,2.96,-1.38,10,6
12/22/2018,Villanova,81,Connecticut,58,6,6.75,6.63,5.81,6.52,7.43,-2.38,6.5,6.22,8,3.73,2.8,8,1,12.3,7.32,,,,,7.15,3.86,10.54,14.33,4,6.3
12/22/2018,Virginia,72,William & Mary,40,21.5,25.44,25.72,28.22,25.36,26.84,22.67,21.5,22.68,25,2.55,25.48,23.9,0,29.9,23.91,,,,,25.96,23.29,31.49,24.77,22,25.3
12/22/2018,Wagner,77,Hartford,68,1,0.99,-2.08,0.9,-2.74,-0.26,2.67,0,-1.15,9,3.68,-5.23,2.4,0,-2.9,1.81,,,,,-0.05,8.73,1.53,2.34,1,0.8
12/22/2018,Washington St.,75,San Diego,82,-6,-7.89,-6.62,-8.89,-6.35,-7.28,-9.72,-6.5,-6.77,-21,3.85,-7.36,-9.8,1,-8.4,-8.01,,,,7,-6.35,-2.22,-7.46,-4.34,-6,-7.6
12/22/2018,Weber St.,83,Delaware St.,69,24,23.08,23.73,18.03,24.66,23.23,24.28,23,23.27,19,3.37,30.1,24.2,0,17.1,28.72,,,,20,22.21,20.97,22.24,25.33,21,24.3
12/22/2018,West Virginia,74,Jacksonville St.,72,12,12.22,11.75,5.61,12.11,12.17,12.9,11,12.34,8,3.61,10.19,10.5,0,17.7,13.74,,,,,13.86,8.47,11.65,21.63,12,13.1
12/22/2018,Western Kentucky,71,St. Mary's,68,-2,-3.91,-4.45,-4.52,-4.94,-3.03,-7.14,-1.5,-3.52,-7,3.09,-10.24,-2.8,0,1.2,2.25,,,,,-2.95,-3.56,-2.76,,-7,-2.1
12/22/2018,Western Michigan,66,Wisconsin-Milwaukee,67,8,7.52,8.49,6.57,8.52,8.88,3.14,8,7.81,10,1.93,9.04,7,0,7.5,7.58,,,,,7.59,7.95,9.81,3.31,6,8.6
12/22/2018,Wisconsin,84,Grambling St.,53,25.5,25.55,25.49,23.48,25.47,26.3,21.3,24.5,26.43,22,3.13,28.76,23.8,0,28.1,24.43,,,,,27.15,19.31,31.43,29.83,24,27
12/22/2018,Yale,99,Iona,84,10.5,12.54,13,18.06,12.89,12.31,16.12,12.5,10.35,8,3.18,17.03,14,0,13.1,11.38,,,,,11.13,10.46,11.43,5.56,16,12.3
12/23/2018,Hawaii,70,Colorado,62,-6.5,-6.64,-8.42,-6.86,-8.61,-8.14,-1.72,-6,-7.16,-10,2.04,-8.46,-6.8,0,,-6.44,,,,-6,-6.64,-4.46,-6.33,-3.73,-6,-6.5
12/23/2018,Houston,75,Coppin St.,44,32,36.3,35.29,39.76,34.62,37.82,27.82,32,33.8,33,4.56,38.86,40.1,0,39.1,33.38,,,,33,34.11,30.26,46.15,42.99,36,34.1
12/23/2018,NC Charlotte,48,Rhode Island,56,-13.5,-14.38,-14.84,-13.24,-15.13,-14.13,-12.52,-13,-14.43,-26,3.78,-13.12,,1,,,,,,,,-11.35,-13.9,-13.72,-10,-14.6
12/23/2018,Northern Colorado,72,SIU Edwardsville,82,11.5,14.3,12.96,13.25,12.73,13.94,14.08,13,16.28,22,3.71,13.74,16,1,,18.43,,,,17,12.77,5.1,15.73,17.35,10,14.5
12/23/2018,Rider,80,CS Northridge,81,10,8.98,10.56,7.39,10.63,11.16,8.25,11.5,11.54,7,5.11,5.36,11.1,1,,15.93,,,,6,12.73,-6.93,8.9,10.13,6,13.9
12/23/2018,San Diego,103,Drake,110,5,5.01,3.97,2.26,4.27,3.08,3.84,4.5,4.81,11,2.17,6.62,6.9,1,,5.99,,,,-11,5.21,4.83,3.77,6.58,2,5.1
12/23/2018,St. Francis-NY,72,Manhattan,56,6,6.76,5.43,13.17,4.51,6.99,6.78,6,5.32,3,2.9,6.36,11,0,8.4,7.51,,,,16,3.46,9.23,6.26,1.59,9,6.9
12/23/2018,TCU,82,Bucknell,65,12.5,12.33,13.34,12.99,13.2,13.99,8.42,12.5,16.72,13,3.54,18.51,12,1,,9.14,,,,24,12.62,8.08,10.2,5.75,18,11.4
12/23/2018,UNLV,79,Indiana St.,84,2.5,2.11,-0.01,-1.78,0.36,-1.14,4.56,1.5,2.21,6,2.22,2.96,2.6,1,,4.69,,,,6,1.37,4.98,1.47,0.72,2,2.8
12/23/2018,Washington St.,72,New Mexico St.,75,-7.5,-8.81,-8.96,-7.72,-9.19,-8.45,-6.77,-6.5,-5.85,-16,2.55,-12.44,-10.9,1,,-6.35,,,,-18,-7.16,-9.71,-7.85,-7.34,-8,-8.2
12/25/2018,Bucknell,97,UNLV,72,-3.5,-2.21,-2.68,-2.15,-2.84,-2.19,-2.45,-2.5,-3.44,2,3.79,-6.24,-4.1,1,2,-1.16,,,,-4,-1.97,-9.38,1.85,6.1,-8,-2.9
12/25/2018,NC Charlotte,53,Colorado,68,-14.5,-15.02,-16.03,-9.91,-16.6,-15.53,-12.21,-15,-18.26,-14,2.57,-18.21,-17.5,1,-16.3,-15.53,,,,-12,-17.13,-11.32,-10.91,-15.79,-14,-16.1
12/25/2018,Rhode Island,60,Hawaii,68,5,7.07,7.88,6.76,8.06,7.35,3.09,4.5,2.63,20,4.45,3.89,7.3,1,4.5,9.96,,,,6,7.64,-0.08,12.63,5.15,6,7.5
12/25/2018,TCU,83,Indiana St.,69,11.5,11.56,10.42,7.42,10.61,10.32,9.7,12,11.85,17,2.73,11.72,11.2,1,14.5,12.98,,,,15,12.07,5.43,15.45,12.56,12,11.3
12/27/2018,Creighton,89,Mo Kansas City,53,19,19.82,20.27,15.9,20.45,20.76,15.4,18.5,20.35,14,2.95,22.72,22.2,0,21.2,19.06,,,,26,20.24,16.56,20.96,26.02,20,20.9
12/28/2018,Air Force,72,Cal Riverside,60,8,4.91,5.21,1.14,5.48,5.22,6.78,6.5,7.53,-6,3.34,5.32,7.4,0,3.2,5.35,,,,14,6.4,4.54,5.76,9.42,6,4.7
12/28/2018,Arkansas,76,Austin Peay,65,13.5,10.07,13.01,5.49,13.74,12.07,8.39,12.5,12.07,-9,6.22,14.3,10.6,0,5.8,4.68,,,,18,13.89,10.97,11.78,20.76,12,10.7
12/28/2018,Cleveland St.,77,Oakland,89,2,3.65,2.84,7.41,2.58,2.9,4.73,3,-0.96,7,2.18,6.72,3.5,0,3.5,2.37,,,,4,2.06,1.34,3.89,2.59,6,3.5
12/28/2018,East Carolina,77,North Carolina A&T,57,7,5.16,5.28,1.98,5.34,5.97,5.46,7,7.67,1,2.39,4.26,3.4,0,3.9,5.98,,,,8,6.91,10.99,4.92,5.79,2,6.9
12/28/2018,Elon,60,Towson,77,-2,-0.89,-0.15,-0.76,-0.44,1.1,-3.53,1,1.34,-8,2.23,-1.65,-2.2,0,-0.2,-0.17,,,,5,-0.93,1.68,0.4,-0.34,-1,-0.3
12/28/2018,Georgia Tech,87,Kennesaw St.,57,21,22.06,22.65,18.39,23.36,21.3,20.36,21,21.37,18,2.36,25.78,21.9,0,26.8,22.9,,,,24,21.66,18.7,23.37,23.66,22,22.9
12/28/2018,Gonzaga,96,North Alabama,51,39,38.6,36.82,36.23,36.93,38.82,35.92,-39.5,37.12,49,6.63,37.84,40,0,56.4,40.11,,,,42,32.52,28.05,42.35,41.75,30,36.3
12/28/2018,Hofstra,91,Delaware,46,10.5,14.06,13.48,17.81,13.48,12.47,11.54,12,8.77,34,5.65,16.71,12.6,0,15.8,12.86,,,,13,13.04,11.67,12.12,9,11,12.7
12/28/2018,Kent St.,70,Albany-NY,68,12.5,13.56,12.81,18.87,12.16,14.24,10.99,12.5,10.19,18,3.62,18.07,18.6,0,16.3,13.39,,,,19,11.04,10.66,15.04,5.34,12,12.9
12/28/2018,LSU,81,Louisiana-Monroe,69,18,16.21,15.06,13.63,15.02,15.57,14.51,15,17.1,20,2.23,16.88,18.5,0,12.1,14.7,,,,17,16.88,16.49,15.88,18.96,20,14.2
12/28/2018,Loyola Marymount,77,UC Davis,59,7.5,10.58,9.84,12.24,9.37,11.27,10.1,9,10.15,10,2.15,11.45,12.2,0,11.1,11.36,,,,23,9.26,16.74,9.74,9.88,6,9.1
