date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,neutral,linepom,linemoore,linemass,linegreen,lineopen,lineargh,linedunk,linemarkov,linerpi,lineash
03/04/2006,Yale,45,Princeton,56,4,4.89,5.91,5.77,6.09,0,6.08,4.52,,4.3,4.5,,2.6,,7.09,
03/04/2006,Marquette,88,Providence,78,8,8.38,9.54,10.32,8.81,0,8.74,8.49,,6.3,9.5,,9,,11.32,7
03/04/2006,Dayton,56,Rhode Island,65,6,5.95,5.97,4.99,6.96,0,6.11,8.12,,3.8,6.5,,4.7,,3.32,7
03/04/2006,Rice,68,SMU,66,2.5,2.88,3.55,6.14,1.25,0,2.49,2.06,,1.9,2.5,,2.3,,7.73,4
03/04/2006,La Salle,62,Saint Louis,52,3.5,3.4,2.95,3.22,2.71,0,4.71,3.97,,2.9,3.5,,2.3,,3.54,4
03/04/2006,Murray St.,74,Samford,57,5,4.56,3.12,3.4,2.86,1,3.63,6.49,,2.2,5,,8.8,,2.73,
03/04/2006,San Francisco,59,San Diego,62,-1.5,-1.31,-2.81,-2.09,-3.55,1,-2.24,-0.78,,-2.4,-2,,3.2,,-1.84,
03/04/2006,Utah St.,61,San Jose St.,58,17,15.92,16.63,17.42,16,0,14.88,20.32,,10.8,16.5,,15,,19.45,17
03/04/2006,St. Mary's,76,Santa Clara,72,4,4.12,3.71,3.59,3.85,1,4.89,5.71,,3.8,2,,2.9,,4.11,
03/04/2006,Auburn,63,South Carolina,67,-2.5,-1.06,1.15,2.79,-0.79,0,-0.97,-4.77,,-1.2,-1.5,,-1.5,,3.65,-1
03/04/2006,Richmond,65,St. Bonaventure,64,7.5,6.61,7.58,9.78,5.18,0,5.99,6.99,,5.3,8,,6,,9.53,7
03/04/2006,Duquesne,63,St. Joseph's PA,79,-14,-13.81,-15.89,-16.91,-15.12,0,-13.27,-14.67,,-11.9,-13.5,,-13.8,,-15.79,-11
03/04/2006,Siena,62,St. Peter's,63,3.5,2.88,2.99,1.88,4.12,1,2.53,1.66,,2.3,4,,4.8,,2.22,
03/04/2006,UNLV,72,TCU,61,11,13.72,15.33,15.07,15.87,0,13.95,15.26,,10.8,9.5,,12.1,,16.18,13
03/04/2006,Vanderbilt,59,Tennessee,68,2,0.36,-0.32,-1.28,0.67,0,0.41,2.19,,-1,2,,0.5,,-3.5,1
03/04/2006,Texas Tech,59,Texas A&M,75,1,-0.17,-0.94,-1.73,-0.19,0,0.42,0.22,,-0.9,1.5,,0.25,,-3.23,1
03/04/2006,Central Michigan,64,Toledo,66,-9,-9.39,-8.29,-8.41,-8.2,0,-9,-12.53,,-7.4,-10,,-10.8,,-7.34,
03/04/2006,Tulsa,63,Tulane,59,5.5,5.27,4.81,3.27,6.47,0,4.4,7.43,,2.7,5,,6.6,,6.07,6
03/04/2006,CS Northridge,76,UC Santa Barbara,82,0,0.12,-0.19,1.58,-2.01,0,0.42,1.75,,-0.1,1,,-0.9,,0.52,
03/04/2006,Stanford,54,UCLA,75,0,-1.61,-1.37,-2.94,0.43,0,-1.9,-2.13,,-2.3,1,,-3.4,,-2.62,1
03/04/2006,California,71,USC,60,8.5,7.07,7.19,6.53,7.99,0,7.7,8.05,,5.3,8,,6.9,,7.54,7
03/04/2006,Central Florida,66,UTEP,55,-3.5,-5.33,-6.51,-7.51,-5.55,0,-4.25,-4.77,,-4.9,-4,,-5,,-6.01,
03/04/2006,Hofstra,72,VA Commonwealth,66,2.5,3.86,3.9,5.22,2.96,1,3.51,4.49,,3.1,1.5,,,,3.53,
03/04/2006,Boston College,59,Virginia Tech,57,8.5,8.8,10.59,12.62,8.51,0,8.97,10.08,,6.4,10.5,,7,,11.9,8
03/04/2006,Arizona,67,Washington,70,1.5,1.35,1.76,1.97,1.33,0,1.97,0.3,,0.4,1.5,,-0.5,,4.72,4
03/04/2006,Arizona St.,68,Washington St.,55,1.5,0.42,-0.04,1.97,-2.4,0,0.05,0.54,,-0.8,2.5,,2.6,,2.24,1
03/04/2006,Cincinnati,78,West Virginia,75,0,1.08,2.3,0.59,3.73,0,-0.25,1.06,,-0.3,-1,,0.7,,2.79,2
03/04/2006,Iowa,59,Wisconsin,44,6.5,4.94,5.19,6.26,4.35,0,5.27,7.01,,3.6,6,,5.1,,4.8,3
03/04/2006,Butler,73,Wisconsin-Green Bay,51,9.5,6.12,6.86,4.51,9.42,1,6.65,6.95,,5,7,,4.2,,6.47,
03/04/2006,Utah,79,Wyoming,70,6.5,6.59,6.2,5.92,6.52,0,6.93,9.36,,3.7,6.5,,6.7,,5.38,7
03/04/2006,Massachusetts,65,Xavier,56,1,-1.36,-1.68,-1.17,-2.51,0,0.57,-2.23,,-0.8,0,,,,1.04,-2
03/05/2006,Georgia,57,Arkansas,74,-3,-3.51,-2.26,-0.79,-3.77,0,-2.81,-5.4,,-3,-3,,-6.8,,-0.4,-2
03/05/2006,South Alabama,78,Arkansas-Little Rock,53,6.5,7.06,7.12,7.75,6.5,1,7.08,7.63,,6,6,,7.4,,9.08,
03/05/2006,Southern Illinois,59,Bradley,46,-2,-2.85,-1.73,-0.33,-3.37,1,-3,-3.14,,-1.8,-4,,-7.3,,-0.63,-1
03/05/2006,Davidson,80,Chattanooga,55,6.5,4.42,5.76,3.11,8.6,1,4.83,5.06,,3.6,4.5,,1.3,,4.18,
03/05/2006,Middle Tenn St.,57,Denver,58,5,3.3,2.9,3.56,2.25,1,1.96,4.03,,1.7,6,,6.3,,6.18,
03/05/2006,Kentucky,64,Florida,79,2.5,1.58,0.53,1.74,-1.03,0,0.39,3.34,,-0.1,3.5,,5.7,,3.9,1
03/05/2006,Miami-Florida,64,Florida St.,67,3,1.18,-0.26,0.89,-1.45,0,1.38,2.63,,-0.1,3,,2.9,,1.95,2
03/05/2006,Temple,52,Fordham,69,11,10.39,10.86,9.62,12.25,0,9.26,13.31,,6.7,10.5,,11.6,,9.98,10
03/05/2006,George Mason,49,Hofstra,58,4,2.21,2.89,-0.13,5.5,1,3.19,2.03,,2,3.5,,0.7,,0.76,
03/05/2006,Iona,100,Marist,84,3,2.26,2.98,3.02,2.94,1,1.75,4.36,,1.5,2.5,,0.25,,2.2,
03/05/2006,Virginia,70,Maryland,71,2,1.81,1.22,1.92,0.51,0,2.6,1.57,,1.5,2,,1.6,,2.17,3
03/05/2006,Missouri,64,Nebraska,63,1,-0.6,1.15,-0.23,2.27,0,-0.15,-0.47,,-0.5,1,,-6.1,,1.37,1
03/05/2006,Western Kentucky,80,New Orleans,61,10,10.1,11.4,11.95,10.87,1,10.35,10.84,,8.3,9,,8.3,,14.16,
03/05/2006,NC Wilmington,69,Northeastern,54,5,3.51,3.9,4.46,3.34,1,3.18,3.58,,2.9,4,,3.6,,4.46,
03/05/2006,Texas,72,Oklahoma,48,10,9.44,10.27,8.34,13.06,0,8.96,11.29,,6.8,9.5,,9.6,,3.99,8
03/05/2006,Ohio St.,76,Purdue,57,18,18.56,20.32,18.99,21.65,0,18.53,21.18,,14,20,,,,20.63,17
03/05/2006,St. John's,70,Rutgers,82,3,2.09,0.83,2.13,-0.47,0,1.79,3.2,,0.6,1.5,,2.4,,1.51,5
03/05/2006,Gonzaga,96,San Diego,92,13,10.77,11.37,15.75,8.57,1,8.75,11.52,,7.4,13.5,,12.6,,12.5,
03/05/2006,Loyola Marymount,66,St. Mary's,63,-4,-4.37,-4.37,-4.23,-4.52,1,-3.03,-6.16,,-2.4,-4,,-5.9,,-3.51,
03/05/2006,Manhattan,74,St. Peter's,84,2.5,1.75,3.59,4.02,3.25,1,1.46,0.2,,2.1,3,,-0.5,,4.02,
03/05/2006,Louisiana-Lafayette,62,Troy St.,59,3.5,2.24,2.03,2.9,1.17,1,1.83,2.86,,1.4,4,,3.3,,5.39,
03/05/2006,Syracuse,82,Villanova,92,-4,-4.83,-5.79,-6.84,-5.23,0,-4.9,-5.93,,-4.3,-4.5,,-4.6,,-4.73,-2
03/06/2006,Buffalo,80,Ball St.,72,8,8.22,8.89,10.4,7.43,0,8.08,9.03,,6.1,8,,8.3,,11.33,
03/06/2006,Toledo,77,Bowling Green,52,13,12.62,10.47,10.17,10.79,0,12.2,18.36,,8.1,13.5,,16.1,,8.4,
03/06/2006,Ohio,82,Central Michigan,53,18,17.59,19.83,20.48,19.23,0,16.25,19.2,,12.8,17,,,,20.15,
03/06/2006,South Alabama,75,Denver,65,6.5,6.6,5.85,6.3,5.39,1,5.71,8.2,,4.8,8,,9.2,,6.86,
03/06/2006,Western Michigan,60,Eastern Michigan,55,7,7.57,9.02,10.97,6.94,0,6.37,9.01,,5.3,7.5,,6.8,,11.28,
03/06/2006,NC Wilmington,78,Hofstra,67,3,0.13,0.48,-1.77,2.18,1,0.43,0.25,,0.2,2.5,,-0.5,,-0.92,
03/06/2006,Western Kentucky,80,Louisiana-Lafayette,72,7,6.08,7.26,7.43,7.09,1,5.47,6.79,,4.8,6.5,,4.9,,6.81,
03/06/2006,Gonzaga,68,Loyola Marymount,67,12,11.42,13.21,17.41,10.87,1,9.46,11.87,,8.3,13.5,,10.6,,13.18,
03/06/2006,Iona,80,St. Peter's,61,,6.62,7.47,6.27,8.67,1,6.48,7.17,,5.4,8,,5.7,,4.53,
03/07/2006,Wisconsin-Milwaukee,87,Butler,71,5,4.94,5.57,5.93,5.15,0,3.92,6.85,,2.9,5.5,,4.9,,6.17,
03/07/2006,Northern Arizona,98,CS Sacramento,83,7,6.94,6.43,7.56,5.31,0,4.52,9.65,,3.8,7,,10.8,,6.61,
03/07/2006,Oral Roberts,85,Chicago St.,72,13.5,7.6,7.42,5.7,9.24,1,6.57,9.06,,5.9,11.5,,9.1,,5.72,
03/07/2006,Montana,73,Eastern Washington,71,6,4.63,4.37,4.8,3.96,1,4.32,5.89,,3.9,6,,4.9,,4.68,
03/07/2006,Princeton,60,Pennsylvania,59,-6,-6.44,-8.39,-6.2,-10.83,0,-5.48,-5.25,,-5.7,-5,,-5.2,,-4.8,
03/07/2006,Western Kentucky,70,South Alabama,95,2,1.07,2.01,2.09,1.93,1,1.09,1.28,,0.7,1.5,,-0.7,,2.27,
