date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,neutral,linepom,linemoore,linegreen,lineopen,linedok,linedunk,linefox,linerpi,lineash
01/20/2007,Samford,55,Eastern Kentucky,46,8,6.2,6.58,8.08,4.98,0,,10,4.6,,4.38,2.34,9,8.4,
01/20/2007,Western Michigan,84,Eastern Michigan,80,13,12.91,13.11,10.62,15.87,0,,11.53,9.8,13,11.22,14.34,17,11.92,
01/20/2007,Charleston,67,Elon,45,14.5,16.17,18.58,19.79,17.55,0,,16.26,11.3,14.5,14.76,15.52,18,15.08,
01/20/2007,North Texas,76,Florida Atlantic,59,8,6.92,8.33,9.64,7.09,0,,7.54,6.3,7.5,8.2,-0.31,10,6.11,
01/20/2007,Louisiana-Monroe,77,Florida International,69,7,7.49,7.76,8.44,7.24,0,,5.35,6,8,7.64,7.76,10,8.94,
01/20/2007,Alabama,78,Georgia,76,6.5,4.25,4.81,5.05,4.51,0,,5.39,3.2,5.5,7.06,-2.19,6,8.2,5
01/20/2007,North Carolina,77,Georgia Tech,61,13,12.62,10.31,10.37,11.02,0,,14.59,9.3,13.5,10.27,15.4,17,11.87,13
01/20/2007,Boise St.,73,Hawaii,62,6,3.73,5.63,3.7,7.73,0,,5,3.8,6,5.7,-2.1,4,4.57,2
01/20/2007,Tulsa,67,Houston,69,3.5,2.89,4.55,5.32,3.72,0,,2.29,4.2,3.5,5.36,-0.73,3,4.23,0.01
01/20/2007,Montana St.,58,Idaho St.,57,-4,-7.46,-10.06,-8.6,-11.85,0,,-5.1,-7.3,-4,-8.56,-8.79,-2,-11.4,
01/20/2007,Connecticut,73,Indiana,77,4,1.39,0.62,-0.91,3.62,0,,4.09,-0.8,4,1.8,-5.67,7,-1.86,2
01/20/2007,Northern Iowa,74,Indiana St.,64,10.5,10.2,8.24,8.49,8.11,0,,13.48,6.9,10.5,8.37,12.25,14,5.97,10
01/20/2007,Niagara,81,Iona,80,13,15.6,15.38,26.94,12.6,0,,11.72,13.2,14,14.57,16.15,14,12.12,
01/20/2007,Ohio St.,82,Iowa,63,14,14.64,16.85,17.84,15.79,0,,13.03,12.8,14.5,15.72,16.92,14,15.38,11
01/20/2007,Georgia St.,52,James Madison,59,7,10.41,10.55,11.67,9.34,0,,9.52,9.3,7,8.96,12.09,12,11.49,
01/20/2007,Texas Tech,69,Kansas,64,-4,-3,-2.23,-0.79,-3.69,0,,-5.56,-1.3,-3,-1.69,-3.94,-2,1.57,-5
01/20/2007,Iowa St.,60,Kansas St.,69,-1,-0.86,-2.99,-1.4,-4.53,0,,-0.22,-2.1,0,-1.91,1.24,1,-2.81,1
01/20/2007,Arkansas,72,LSU,52,3,2.79,4.18,3.99,4.48,0,,2.18,3.6,2,3.09,-3.04,5,5.95,3
01/20/2007,Idaho,72,Louisiana Tech,73,-1.5,-1.28,0.72,1.01,0.31,0,,-4.1,-1.1,-1,-0.15,-0.18,-4,1.78,-2
01/20/2007,DePaul,50,Louisville,59,5.5,6.71,7.6,7.72,7.53,0,,5.86,5.1,5.5,7.19,7.28,9,8.11,4
01/20/2007,Canisius,84,Marist,74,-5.5,-5.08,-5.18,-6.07,-4.32,0,,-4.66,-4.6,5,-4.04,-8.88,-3,-5.53,
01/20/2007,Tulane,73,Marshall,79,5,2.71,2.97,3.63,2.33,0,,4.37,2.2,5,0.67,-4.52,8,-1.14,5
01/20/2007,East Carolina,44,Memphis,61,-18.5,-22.87,-22,-23.01,-21.99,0,,-28.87,-19.1,-18.5,-21.8,-27.22,-24,-24.75,-17
01/20/2007,Florida St.,86,Miami-Florida,67,12.5,13.78,15.05,17.25,12.88,0,,14.76,12.5,13,13.99,14.9,15,17.62,9
01/20/2007,Penn St.,64,Michigan St.,91,-1.5,-4.05,-5.5,-6.23,-4.99,0,,-1.88,-5.3,-2.5,-4.98,-5.03,-2,-7.18,-2
01/20/2007,Arkansas-Little Rock,60,Middle Tenn St.,61,2,-1.08,-0.6,2.44,-4.68,0,,-0.68,-1.2,1.5,-0.52,-4.95,2,0.2,
01/20/2007,Florida,79,Mississippi,70,17.5,19.76,16.81,14.34,20.59,0,,25.01,14,19,17.59,21.56,24,11.18,21
01/20/2007,Jacksonville St.,67,Morehead St.,62,1,0.3,-1.71,-3.45,-0.16,0,,5.06,0.4,0,0.2,-4.95,5,-4.3,
01/20/2007,George Washington,76,NC Charlotte,68,7,9.67,8.89,9.87,7.94,0,,9.31,7.2,7.5,9.95,13.11,12,7.42,8
01/20/2007,Citadel,44,NC Greensboro,47,-5.5,-4.82,-4.15,-1.94,-6.41,0,,-7.39,-5,-6,-3.44,-8.53,-1,3.13,
01/20/2007,Towson,75,NC Wilmington,61,5,5.53,7.64,9.56,5.82,0,,3.73,6.8,5,8.14,-2.36,7,11.29,
01/20/2007,New Mexico St.,80,Nevada,73,-2.5,-2.34,-3.72,-7,-2.7,0,,-4.48,-2.8,-3,-2.86,2.15,2,-1.91,-3
01/20/2007,George Mason,78,Northeastern,53,14.5,14.35,13.13,11.29,15.07,0,,17.16,9.5,14.5,13.31,15.12,19,10.85,
01/20/2007,Portland St.,83,Northern Arizona,78,2,2.1,3.87,3.53,4.21,0,,4.03,1.9,1,3.83,-5.82,3,2.34,
01/20/2007,Minnesota,40,Northwestern,55,4,2.66,2.19,2.18,2.2,0,,5.2,1.7,5,2.52,-1.48,7,2.82,2
01/20/2007,Texas A&M,67,Oklahoma St.,49,10,10.43,7.79,2.7,11.62,0,,12.5,7.5,11,11.91,14.18,15,1.05,8
01/20/2007,VA Commonwealth,80,Old Dominion,75,5,5.81,7.37,5.94,8.83,0,,5.32,5.9,6,7.15,0.56,7,4.87,
01/20/2007,Loyola Marymount,55,Pepperdine,57,1,2.69,5.86,10.63,1.38,0,,1.37,2.4,2,5.03,-3.98,2,8.93,
01/20/2007,Michigan,71,Purdue,55,3,3.67,1.77,4.24,-1.52,0,,8.6,2.6,5,2.93,-2.51,8,3.47,7
01/20/2007,Temple,77,Rhode Island,85,7.5,7.3,6.62,4.72,8.57,0,,8.25,4.6,7,6,8.23,11,6.16,7
01/20/2007,Central Florida,72,Rice,67,7.5,7.1,8.99,7.84,10.16,0,,7.44,5.9,6.5,7.87,7.62,7,7.49,3
01/20/2007,Dayton,72,Richmond,54,11,13.48,15.92,19.94,12.38,0,,12.44,12.3,11,13.6,13.19,14,20.96,10
01/20/2007,Providence,78,Rutgers,63,14,13.75,14.13,11.07,17.42,0,,14.53,11.3,13.5,12.31,15.37,14,14.09,14
01/20/2007,Fordham,77,Saint Louis,68,0,1.86,1.37,2.01,0.73,0,,4.7,1.3,1.5,1.67,-3.51,5,3.91,3
01/20/2007,Air Force,56,San Diego St.,51,12.5,14.24,13.63,14.22,13.69,0,,11.57,11.7,12,14.01,17.72,16,12.95,15
01/20/2007,San Diego,47,Santa Clara,61,3.5,0.02,0.97,-0.21,1.93,0,,1.25,0.2,4,-0.42,-5.63,3,0.77,
01/20/2007,Denver,64,South Alabama,70,-7,-9.1,-10.22,-11.06,-9.42,0,,-8.55,-8.1,-7,-8.19,-12.38,-6,-14.69,
01/20/2007,Tennessee,64,South Carolina,61,15.5,14.28,13.57,8.51,17.83,0,,16.37,11.1,16.5,11.19,21.23,19,10.7,9
01/20/2007,Creighton,57,Southern Illinois,58,3.5,2.28,3.65,2,5.47,0,,4.82,1.1,3,3.39,-4.51,6,1.79,0.01
01/20/2007,UAB,55,Southern Miss,57,10,10.73,8.39,7.47,9.28,0,,14.37,7.2,9,7.83,12.67,13,11.25,14
01/20/2007,San Francisco,64,St. Mary's,71,-1,-0.17,2.67,3.16,2.15,0,,-1.45,0.5,0,1.29,-7.82,1,3.3,
01/20/2007,Oregon St.,56,Stanford,67,-4.5,-4.2,-6,-8.41,-3.83,0,,-1.32,-2.5,-3,-4.3,-4.22,-3,-7.18,-6
01/20/2007,Eastern Illinois,58,Tennessee St.,61,0,-0.55,-1.09,-2,-0.13,0,,-1.54,-0.2,-1.5,-0.4,1.41,-1,-4.85,
01/20/2007,SE Missouri St.,80,Tennessee Tech,87,1.5,-2.42,-4.03,-3.76,-4.47,0,,-1.04,-1.8,3,-2.95,-1.9,-1,-4.69,
01/20/2007,Murray St.,78,Tennessee-Martin,65,9,8.85,8.84,10.01,7.61,0,,9.75,5.5,9,7.96,9.13,12,10.7,
01/20/2007,Villanova,76,Texas,69,5.5,4.78,4.82,4.13,6.43,0,,6.98,3.8,5,5.79,-1.9,6,9.29,7
01/20/2007,Louisiana-Lafayette,69,Troy St.,62,-2,-1.74,-2.31,-2.9,-1.77,0,,-0.53,-2.2,-1,-0.65,-5.12,1,-2.09,
01/20/2007,TCU,66,UNLV,75,-6.5,-8.16,-9.38,-8.69,-10.59,0,,-8.28,-6.2,-7.5,-6.72,-8.83,-8,-10.65,-8
01/20/2007,SMU,67,UTEP,72,1,-0.92,2.54,4.9,-0.03,0,,-5.56,1.4,-1.5,4.47,-9.56,-4,5.83,1
01/20/2007,San Jose St.,56,Utah St.,57,-5.5,-6.82,-7.85,-9.03,-6.82,0,,-6.19,-7.2,-5.5,-6.97,-10.33,-2,-8.19,-6
01/20/2007,Kentucky,67,Vanderbilt,72,11.5,12.55,13.58,15.31,12.18,0,,12.48,11.1,,13.28,14.07,12,17.5,10
01/20/2007,Washington St.,75,Washington,47,5.5,7.08,10.07,12.56,8.4,0,,6.47,7.7,5,10.34,-1.83,7,11.08,6
01/20/2007,Montana,90,Weber St.,86,6,2.92,2.45,1.9,3,0,,6.84,1.4,6,2.76,-2.44,7,0.67,
01/20/2007,Cincinnati,96,West Virginia,83,-4.5,-6.58,-5.64,-5.07,-6.9,0,,-6.01,-5.9,-3.5,-6.4,-13.36,-5,-4.91,-4
01/20/2007,Furman,79,Western Carolina,67,6,4.55,5.56,3.6,7.54,0,,7.98,3.4,6,4.74,-0.45,5,2.31,
01/20/2007,Bradley,78,Wichita St.,63,1,2.47,3.03,4.1,1.78,0,,3.55,2.2,1,2.89,-2.78,6,6.72,2
01/20/2007,Hofstra,77,William & Mary,69,12,12.25,11.79,12.15,11.62,0,,14.47,9.8,13,9.88,13.82,14,14.63,
01/20/2007,Illinois,64,Wisconsin,71,0,-3.54,-4.44,-9.09,-1.16,0,,-1.07,-4.3,-2,-4.88,-5.83,1,-1.88,-3
01/20/2007,Butler,80,Wisconsin-Green Bay,59,13,17.97,20.26,21.28,19.28,0,,15.33,14.5,14,18.52,18.88,18,20.46,
01/20/2007,Utah,62,Wyoming,60,5.5,1.43,0.54,-2.46,3.52,0,,3.41,2.5,5.5,1.98,-4.53,4,0.61,3
01/21/2007,Akron,66,Buffalo,59,14,12.85,12.61,10,15.79,0,,14.72,10.3,15,11.95,11.21,16,9.45,
01/21/2007,Illinois St.,80,Drake,65,4.5,4.14,5.24,3.47,6.97,0,,5.53,4.6,5,5.46,-0.87,6,2.41,2
01/21/2007,Massachusetts,101,Duquesne,87,17.5,18.55,20.02,18.4,21.78,0,,24.74,14.5,17.5,16.77,14.22,22,17.01,16
01/21/2007,St. Bonaventure,87,La Salle,73,-1,-1.82,-0.89,0.26,-1.93,0,,-2.79,-2.2,-1.5,1.44,-4.34,-2,0.95,-3
01/21/2007,Rider,73,Loyola-Maryland,78,1.5,2.04,2.65,4.99,0.1,0,,0.33,3.1,0,3.69,1.04,1,5.56,
01/21/2007,Pittsburgh,74,Marquette,77,7,8.14,9.64,12.07,8.31,0,,10.48,6.7,,8.34,0.21,11,12.01,8
01/21/2007,Virginia Tech,67,Maryland,64,5,3.64,3.45,3.52,3.29,0,,3.46,4.1,4.5,5.13,-3.41,8,3.95,5
01/21/2007,Western Kentucky,73,New Orleans,70,12.5,13.55,15.19,14.48,16.01,0,,15.72,12.6,,14.11,6.95,15,15.66,
01/21/2007,Toledo,76,Northern Illinois,60,11.5,12.47,15.41,17.19,13.95,0,,12.26,10.1,12,12.62,8.17,13,19.89,
01/21/2007,Miami-Ohio,72,Ohio,69,2.5,0.09,0.1,-0.34,0.46,0,,1.32,0.1,2,1.05,-5.98,4,-2.9,
01/21/2007,Evansville,63,SW Missouri St.,56,-5,-5.49,-5.11,-4.37,-6.21,0,,-5.25,-3.3,-5,-3.84,-8.99,-5,-3.92,-7
01/21/2007,Manhattan,69,Siena,80,3,0.7,0.9,1.12,0.68,0,,1.2,1.2,1.5,1.04,-5.34,5,-2.55,
01/21/2007,Notre Dame,82,South Florida,58,13.5,17.44,18.49,17.87,19.68,0,,21.93,13.4,13,16.53,16.09,17,14.99,17
01/21/2007,St. John's,64,Syracuse,60,-3,-5.84,-5.88,-6.09,-5.69,0,,-6.04,-5.7,-4.5,-5.21,-8.97,-4,-7.95,-5
01/21/2007,Virginia,88,Wake Forest,76,10,9.54,9.38,6.82,12.28,0,,13.12,7.1,11.5,8.31,8.65,10,6.13,10
01/21/2007,Wisconsin-Milwaukee,73,Wright St.,69,1.5,2.82,1.48,-2.34,5.22,0,,3.51,0.1,0,2.55,4.73,6,-3.32,
01/21/2007,St. Joseph's PA,82,Xavier,74,0,-0.55,-2.61,-1.67,-3.89,0,,-1.24,-1.3,-2.5,-1.53,-0.73,2,-3.4,4
01/22/2007,Furman,63,Citadel,59,12,11.12,11.51,10.37,12.61,0,,14.09,9.5,11.5,11.52,8.78,11,6.5,
01/22/2007,Louisville,68,Connecticut,54,3.5,1.99,2.23,4.11,-1.74,0,,4.61,1.8,3.5,1.15,-0.01,2,4.79,4
01/22/2007,Western Carolina,64,Elon,77,9,8.99,11.19,13,9.47,0,,6.95,7.9,9.5,10.47,4.12,11,8.23,
01/22/2007,Portland,68,Gonzaga,80,-13,-14.68,-14.74,-13.03,-16.65,0,,-16.1,-12.4,-13,-13.89,-16.67,-14,-12.07,
01/22/2007,Oklahoma St.,66,Oklahoma,61,5.5,5.82,9.66,15.05,3.85,0,,6.97,5.5,4.5,4.67,-3.45,6,13.24,8
01/22/2007,Fresno St.,67,San Jose St.,64,15,14.27,16.78,16.88,16.69,0,,16.99,12.4,14.5,14.26,7.98,15,12.55,14
01/22/2007,San Francisco,58,Santa Clara,61,-1.5,-3.4,-2.85,-6.16,0.1,0,,-2.94,-3.6,-1,-3.66,-5.52,-2,-4.47,
01/22/2007,San Diego,78,St. Mary's,85,2,0.93,3.2,4.27,2.1,0,,0.91,0.9,1,1.21,-4.9,2,3.14,
01/22/2007,Charleston,77,Wofford,75,13,14.22,14.92,17.01,13.1,0,,17.09,10.5,12.5,12.37,13.45,16,16.43,
01/23/2007,Auburn,81,Alabama,57,-2,-3.69,-4.09,-2.58,-5.48,0,,-3.3,-2,-2,-4.29,-5.83,-3,-6.03,-3
01/23/2007,Georgia Southern,92,Davidson,101,-4,-6.08,-7.36,-7.78,-6.95,0,,-3.37,-6.6,-3.5,-4.88,-8.99,-4,-7.57,
01/23/2007,Boston College,85,Florida St.,82,2.5,1.89,2.61,0.99,4.37,0,,4.2,0.2,1.5,1.28,-4.89,4,1.36,5
01/23/2007,Illinois,51,Indiana,43,2.5,-0.87,-1.42,-1.69,-1.13,0,,2.41,-3,1,-0.96,-4.57,1,-0.43,1
01/23/2007,Fairfield,70,Iona,67,9,12.18,13.33,22.91,12.33,0,,9.32,11.4,9,11.76,6.53,11,11.34,
01/23/2007,Tennessee Tech,63,Murray St.,52,6,8.2,9.15,9.49,8.85,0,,7.74,7.8,6.5,8.88,5.64,9,9.72,
01/23/2007,Southern Illinois,56,Northern Iowa,54,8,5.28,5.93,5.97,5.94,0,,6.03,4.9,7.5,6.18,-0.79,8,9.12,6
01/23/2007,St. John's,71,Notre Dame,68,-6,-7.45,-9.07,-7.38,-11.5,0,,-7.28,-6,-4.5,-7.99,-8.46,-7,-6.51,-4
01/23/2007,UNLV,68,San Diego St.,61,7,9.85,11.2,11.3,11.38,0,,9.08,8.9,8,9.93,8.2,12,11.89,8
01/23/2007,Marist,67,St. Peter's,58,14.5,18.6,21.1,22.69,19.84,0,,18.36,15.7,16,16.99,16.61,20,20.48,
01/23/2007,Air Force,72,TCU,39,17,19.52,20.42,21.28,21.13,0,,20.15,14.9,17.5,18.08,16.65,22,20.38,22
01/23/2007,Providence,73,Villanova,82,0,-0.87,-0.05,1.62,-3.28,0,,0.81,0.2,1,-1.69,-1.58,-2,-0.22,-1
01/23/2007,Miami-Florida,85,Virginia Tech,92,-6,-5.86,-6.38,-6.37,-6.8,0,,-6.8,-5.3,-6,-6.14,-8.49,-4,-6.65,-3
01/24/2007,Northern Illinois,64,Akron,87,-9,-10,-10.52,-10.37,-11.38,0,,-10.55,-8.5,-9,-8.82,-13.4,-7,-10.93,
01/24/2007,Arizona,71,Arizona St.,47,16.5,20.52,23.67,27.15,20.85,0,,21.97,18.6,17,18.16,17.41,22,27.91,18
01/24/2007,South Carolina,66,Arkansas,60,-6.5,-5.62,-3.91,1.59,-9.15,0,,-8.05,-3.7,-5.5,-3.78,-12.9,-7,-1.8,-2
01/24/2007,New Mexico,49,BYU,70,1,-0.67,1,2.07,-0.03,0,,-2.37,-0.5,2.5,0.4,-5.89,1,-1.99,0.01
01/24/2007,Houston,73,Central Florida,70,7,6.12,4.87,4.17,5.57,0,,9.37,3.4,7,4.08,4.36,10,6,8
01/24/2007,Wyoming,75,Colorado St.,70,1,2.65,2.08,0.19,3.62,0,,3.13,1,1,2.07,5.22,4,-0.38,2
01/24/2007,SW Missouri St.,62,Creighton,66,5.5,5.09,7.38,6.82,8.38,0,,5.85,5.2,5,5.97,-3.52,6,5.84,6
01/24/2007,Duquesne,93,Dayton,89,-5,-5.58,-6.75,-8.65,-5.23,0,,-8.57,-5,-5.5,-4.77,-3.41,-3,-8.65,-6
01/24/2007,Georgetown,66,DePaul,52,7.5,8.99,8.55,8.47,8.79,0,,10.15,7.3,7.5,8.5,9.68,10,7.24,9
01/24/2007,Towson,85,Delaware,63,11,12.82,13.15,14.27,12.11,0,,13.15,9.8,11,12.28,12.1,16,12.88,
01/24/2007,Wichita St.,82,Drake,77,10.5,10.91,10.61,9,12.24,0,,14.6,8.2,9.5,10.19,8.03,13,8.68,12
01/24/2007,NC Wilmington,50,Drexel,66,-6,-7.25,-8.21,-11.18,-5.57,0,,-4.94,-8.5,-6,-10.53,-5.02,-5,-12.64,
01/24/2007,Southern Miss,83,East Carolina,72,9,15.62,18.54,22.41,15.35,0,,16.67,13.4,9,17.16,14.94,15,20.18,10
01/24/2007,Ohio,67,Eastern Michigan,61,16,15.54,15.74,13.64,18.03,0,,18.44,12,16,14.05,12.61,20,18.38,
01/24/2007,Indiana St.,49,Evansville,50,4,3.6,4.48,6.02,3.04,0,,2.29,2.5,3.5,3.51,2.42,5,5.87,4
01/24/2007,Mississippi St.,67,Florida,70,-5.5,-5.08,-3.65,-4.01,-3.57,0,,-7.81,-3,-5.5,-4.18,-7.05,-5,-0.08,-6
01/24/2007,Appalachian St.,77,Furman,63,9.5,11.69,12.59,17.31,8.9,0,,10.72,11,9,11.33,7.54,15,18.41,
01/24/2007,Maryland,80,Georgia Tech,65,3.5,1.77,1.63,1.75,1.01,0,,4.4,1.2,4,1.89,-2.06,2,4.46,4
01/24/2007,Georgia St.,63,Hofstra,76,-6.5,-5.34,-5.96,-6.71,-5.45,0,,-7.44,-4.4,-6.5,-4.84,-5.53,-3,-8.33,
01/24/2007,New Mexico St.,84,Idaho,66,20,19.67,20.73,22.19,19.73,0,,20.64,16.4,20,17.28,20.11,25,19.62,16
01/24/2007,Bradley,88,Illinois St.,67,8,9.55,8.28,9.45,7.04,0,,12.91,6,8.5,8.07,7.89,13,12.85,12
01/24/2007,Wisconsin-Green Bay,77,Illinois-Chicago,57,5,2.7,3.57,3.21,3.94,0,,5.07,2,4.5,2.53,-2.86,5,3.49,
01/24/2007,Northeastern,67,James Madison,51,7,8.31,9.84,9.53,10.25,0,,11.38,8.3,7,7.6,1.09,10,11.24,
01/24/2007,Baylor,56,Kansas,82,-9.5,-7.95,-5.23,-4.36,-6.28,0,,-11.41,-5,-10,-5.62,-10.91,-10,-6.77,-10
01/24/2007,Ball St.,54,Kent St.,60,-1,-3.09,-2.63,-2.97,-2.76,0,,-3.4,-3,-1,-3.71,-3.82,-2,-5.19,
01/24/2007,Georgia,78,Kentucky,69,2,0.77,2.14,0.13,4.55,0,,0.6,0.3,0,0.79,-3.21,2,-3.08,1
01/24/2007,Florida Atlantic,75,Louisiana-Lafayette,72,4,4.12,6.97,9.6,3.9,0,,2.63,4.7,2,5.62,-1.63,4,11.16,
01/24/2007,Loyola-Maryland,68,Manhattan,70,5.5,6.29,7.96,8.43,7.5,0,,5.84,5.7,5,6.96,2.58,7,7.32,
01/24/2007,West Virginia,77,Marshall,63,10,14.4,15.42,13.43,18.59,0,,18.65,12,10,12.41,7.13,20,10.58,13
01/24/2007,Rhode Island,75,Massachusetts,72,-3.5,-1.53,-3.74,-1.46,-6.03,0,,0.29,-2.6,-3.5,-2.17,-3.24,2,-1.64,1
01/24/2007,Central Michigan,52,Miami-Ohio,72,-2,-3.1,-1.52,-0.81,-2.34,0,,-6.21,-2.5,-2,-2.46,-3.4,-4,-3.78,
01/24/2007,Wisconsin,71,Michigan,58,12,12.48,14.03,16.83,12.51,0,,11.82,10.3,11.5,12.51,10.85,12,10.52,13
01/24/2007,Michigan St.,70,Minnesota,46,16,17.86,18.2,17.85,18.94,0,,19.13,15,16,16.91,19.07,20,18.53,16
01/24/2007,Colorado,65,Missouri,79,-6.5,-6.34,-7.29,-4.29,-10.68,0,,-4.17,-7.3,-7,-8.57,-9.68,-5,-6.05,-1
01/24/2007,Wake Forest,60,North Carolina,88,-16,-15.74,-13.95,-11.74,-18.24,0,,-19.55,-12.4,-15,-13.04,-20.94,-17,-13.29,-13
01/24/2007,Northwestern,50,Ohio St.,59,-10.5,-10.77,-11.98,-10.57,-13.57,0,,-11.63,-9.8,-10.5,-10.95,-14.6,-9,-7.92,-6
01/24/2007,Iowa,79,Penn St.,63,8.5,8.57,8.22,7.99,8.6,0,,9.86,7.2,9,8.35,5.58,14,7.11,7
01/24/2007,Cincinnati,51,Pittsburgh,67,-8.5,-7.47,-8.88,-10.59,-7.27,0,,-8.03,-6.9,-8,-7.29,-7.66,-4,-11.46,-8
01/24/2007,La Salle,79,Richmond,56,7,7.15,6.37,5.52,7.07,0,,9.68,5.2,7,5.31,5.46,10,3.53,9
01/24/2007,South Florida,62,Rutgers,40,6.5,5.06,6.58,4.46,8.77,0,,2.51,4.7,6.5,6.73,2.31,9,5.25,2
01/24/2007,Morehead St.,59,SE Missouri St.,61,6.5,5.75,8.88,8.26,9.68,0,,5.63,5.3,5,7.99,-3.58,7,8.19,
01/24/2007,Marquette,89,Seton Hall,76,13.5,13.85,14.2,15.77,12.74,0,,12.05,11.7,15,13.85,15.71,15,13.07,14
01/24/2007,George Washington,74,St. Joseph's PA,65,4.5,5.28,7.87,9.23,6.62,0,,3.58,4.9,5,6.55,3.35,6,6.76,2
01/24/2007,Pennsylvania,76,Temple,74,4.5,6.59,6.81,8.69,4.84,0,,5.76,6.8,6,7.46,2.55,10,10.05,
01/24/2007,Mississippi,83,Tennessee,69,2.5,-1.03,-2.15,-2.31,-2.01,0,,-0.51,-1.7,3,-0.29,0.58,1,-4.52,-3
01/24/2007,Nebraska,61,Texas,62,-2,-0.74,0.15,0.95,-1.25,0,,0.5,-0.1,-1.5,1.36,-5.39,-3,1.17,1
01/24/2007,Texas Tech,70,Texas A&M,68,-3,-4.08,-3.91,-1.26,-6.82,0,,-5.52,-3.3,-3,-5.32,-5.41,-3,3.75,-2
01/24/2007,Buffalo,62,Toledo,78,2,0.64,-0.49,-0.06,-0.91,0,,2.45,0.5,2,0.78,-2.29,4,-0.9,
01/24/2007,SMU,55,Tulane,53,7.5,6.46,9.33,10.02,8.66,0,,7,5.6,7.5,9.68,0.7,6,10.45,4
01/24/2007,Memphis,72,Tulsa,59,18.5,17.64,17.12,17.18,17.48,0,,20.35,13.7,19.5,16.14,15.25,23,18.18,18
01/24/2007,Rice,73,UTEP,67,-2,-1.91,-1.39,0.57,-3.54,0,,-5.46,0.1,-2.5,1.34,-7.29,-2,0.89,1
01/24/2007,George Mason,62,VA Commonwealth,75,3.5,4.13,1.37,0.2,2.71,0,,7,0.7,4,1.79,5.48,11,1.92,
01/24/2007,LSU,53,Vanderbilt,64,7,5.24,6.11,4.5,7.86,0,,7.63,4.3,6.5,7.23,-1.58,7,5.68,5
01/24/2007,North Carolina St.,58,Virginia,71,-2,-0.06,-0.46,1.49,-2.72,0,,-2.26,-1.3,-1.5,-0.08,2.43,2,0.64,0.01
01/24/2007,Bowling Green,63,Western Michigan,72,1,-0.53,-0.56,0.93,-2.08,0,,0.04,0.4,0,0.2,-3.22,0.01,-0.29,
01/24/2007,Old Dominion,59,William & Mary,44,14,13.12,12.54,11.88,13.22,0,,16.68,10.6,13,11.04,12.45,16,12.09,
01/24/2007,St. Bonaventure,66,Xavier,92,-13,-12.34,-14.46,-13.94,-15.69,0,,-13.94,-12,-12.5,-12.12,-10.04,-13,-15.68,-8
01/24/2007,Wright St.,62,Youngstown St.,49,7,6.46,6.15,8.07,4.23,0,,9.91,4.5,7,4.72,5.76,8,6.73,
01/25/2007,Loyola-Chicago,66,Butler,70,-2.5,-5.84,-7.53,-7.09,-8.04,0,,-4.39,-4.4,-3.5,-6.51,-7.46,-3,-5.39,
01/25/2007,Pacific,66,Cal Poly SLO,43,5,3.8,3.91,2.02,5.99,0,,6.68,2.5,4.5,4.2,-1.78,7,5.88,
01/25/2007,Duke,68,Clemson,66,6.5,6.19,4.82,1.25,8.27,0,,7.17,3.6,7,6.71,7.52,9,5.71,6
01/25/2007,Troy St.,66,Denver,63,12,12.33,13.8,13.95,13.64,0,,12.76,10.5,11,11.97,8.47,15,15.43,
01/25/2007,CS Sacramento,85,Eastern Washington,100,-3,-3.1,-2.28,-0.07,-4.87,0,,-4.2,-2.5,-3,-1.69,-7.37,-1,-2.32,
01/25/2007,New Orleans,77,Florida International,67,10.5,10.19,8.61,6.59,11.7,0,,11.13,7.5,10.5,8.6,10.82,15,6.17,
01/25/2007,Boise St.,65,Fresno St.,61,6,5.66,4.62,2.42,7.08,0,,5.54,4,7,4.52,9.75,9,4.97,3
01/25/2007,Austin Peay,73,Jacksonville St.,58,10,10.21,12.34,15.28,9.44,0,,10.11,7.9,10,9.29,6.48,13,17.85,
01/25/2007,UC Irvine,88,Long Beach St.,84,2,-0.82,-2.22,-1.73,-2.73,0,,1.73,0.3,1.5,-0.31,-5.98,3,-1.75,
01/25/2007,Nevada,84,Louisiana Tech,67,18,18.71,21.93,24,21.2,0,,19.54,16.9,18.5,18.03,15.01,19,20.64,16
01/25/2007,South Alabama,64,Louisiana-Monroe,57,10.5,10.53,9.49,7.45,12.27,0,,15.09,8.6,11,8.79,8.49,13,7.57,
01/25/2007,North Texas,66,Middle Tenn St.,53,4.5,2.98,3.86,5.93,1.62,0,,2.15,2.9,5,4.14,-2.88,7,2.38,
01/25/2007,Northern Arizona,71,Montana,74,5,4.49,5.11,4.54,5.66,0,,4.57,4.5,5,4.56,1.6,6,6.76,
01/25/2007,Saint Louis,76,NC Charlotte,63,4.5,4.7,6.45,7.69,5.26,0,,5.92,4,4.5,5.82,-2.11,7,5.96,4
01/25/2007,Washington,89,Oregon,77,4,-3.62,-4.87,-11.06,-2.83,0,,-1.91,-3.5,4,-4.03,-4.59,0.01,-4.98,-1
01/25/2007,Washington St.,70,Oregon St.,55,16.5,18.34,19.63,22.88,16.93,0,,17.93,15.3,17,18.24,14.46,23,18.83,18
01/25/2007,Tennessee-Martin,66,Samford,71,-3,-3.87,-5.89,-7.5,-4.22,0,,-3.27,-3.3,-3,-3.15,-5.65,0.01,-10.71,
